Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
5;Cargado en carro L+D;2022-01-01 10:14:20;2022-01-01 10:20:06;2022-01-01 10:28:29;Usuario_AV;5;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
5;Carga L+D iniciada;2022-01-01 10:28:29;2022-01-01 10:33:59;2022-01-01 10:45:24;Usuario_AV;5;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
5;Instrumental normal;2022-01-01 10:45:24;2022-01-01 10:45:24;2022-01-01 11:45:24;Lavadora_#2;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
5;Carga L+D liberada;2022-01-01 11:45:24;2022-01-01 11:50:14;2022-01-01 12:01:36;Usuario_AV;5;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
5;assemply;2022-01-01 12:01:36;2022-01-01 12:16:28;2022-01-01 12:16:28;Usuario_AV;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
5;Montaje;2022-01-01 12:16:28;2022-01-01 12:16:28;2022-01-01 12:16:28;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 12:01:36
5;Producción montada;2022-01-01 12:16:28;2022-01-01 12:16:28;2022-01-01 12:16:28;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 12:16:28
5;Composición de cargas;2022-01-01 12:16:28;2022-01-01 12:16:28;2022-01-01 12:27:53;Usuario_AV;5;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
5;CONTENE;2022-01-01 12:27:53;2022-01-01 12:27:53;2022-01-01 13:32:08;Autoclave_#3;2;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
5;Carga de esterilizador liberada;2022-01-01 13:32:08;2022-01-01 13:50:04;2022-01-01 13:58:21;Usuario_BM;5;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
6;Entrada Material Sucio;2022-01-01 11:18:50;2022-01-01 11:18:50;2022-01-01 11:37:39;Usuario_AV;6;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
6;Cargado en carro L+D;2022-01-01 11:37:39;2022-01-01 11:37:39;2022-01-01 11:45:54;Usuario_AV;6;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
6;Carga L+D iniciada;2022-01-01 11:45:54;2022-01-01 12:01:36;2022-01-01 12:11:52;Usuario_AV;6;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
6;Instrumental normal;2022-01-01 12:11:52;2022-01-01 12:11:52;2022-01-01 13:11:52;Lavadora_#0;5;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
6;Carga L+D liberada;2022-01-01 13:11:52;2022-01-01 13:11:52;2022-01-01 13:23:01;Usuario_BM;6;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
6;assemply;2022-01-01 13:23:01;2022-01-01 13:23:01;2022-01-01 13:23:01;Usuario_BM;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
6;Montaje;2022-01-01 13:23:01;2022-01-01 13:23:01;2022-01-01 13:23:01;;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 13:23:01
6;Producción montada;2022-01-01 13:23:01;2022-01-01 13:23:01;2022-01-01 13:23:01;;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 13:23:01
6;Composición de cargas;2022-01-01 13:23:01;2022-01-01 13:23:01;2022-01-01 13:33:17;Usuario_BM;6;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
6;PRIONES;2022-01-01 13:33:17;2022-01-01 13:33:17;2022-01-01 14:37:32;Autoclave_#1;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
6;Carga de esterilizador liberada;2022-01-01 14:37:32;2022-01-01 14:50:11;2022-01-01 14:57:41;Usuario_BM;6;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
7;Entrada Material Sucio;2022-01-01 12:47:55;2022-01-01 12:47:55;2022-01-02 06:05:27;Usuario_AV;7;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
7;Cargado en carro L+D;2022-01-02 06:05:27;2022-01-02 06:37:57;2022-01-02 06:42:14;Usuario_AV;17;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
7;Carga L+D iniciada;2022-01-02 06:42:14;2022-01-02 06:46:19;2022-01-02 06:47:14;Usuario_AV;17;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
7;Instrumental normal;2022-01-02 06:47:14;2022-01-02 06:47:14;2022-01-02 07:47:14;Lavadora_#0;14;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
7;Carga L+D liberada;2022-01-02 07:47:14;2022-01-02 07:51:45;2022-01-02 08:06:08;Usuario_AV;16;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
7;assemply;2022-01-02 08:06:08;2022-01-02 08:06:08;2022-01-02 08:06:08;Usuario_AV;16;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
7;Montaje;2022-01-02 08:06:08;2022-01-02 08:06:08;2022-01-02 08:06:08;;16;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-02 08:06:08
7;Producción montada;2022-01-02 08:06:08;2022-01-02 08:06:08;2022-01-02 08:06:08;;16;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-02 08:06:08
7;Composición de cargas;2022-01-02 08:06:08;2022-01-02 08:06:08;2022-01-02 08:16:04;Usuario_AV;16;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
7;PRIONES;2022-01-02 08:16:04;2022-01-02 08:16:04;2022-01-02 09:23:24;Autoclave_#1;7;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
7;Carga de esterilizador liberada;2022-01-02 09:23:24;2022-01-02 09:28:22;2022-01-02 09:29:38;Usuario_AV;17;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
8;Entrada Material Sucio;2022-01-01 13:30:29;2022-01-01 13:33:17;2022-01-01 13:50:04;Usuario_BM;8;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
8;Cargado en carro L+D;2022-01-01 13:50:04;2022-01-01 13:58:21;2022-01-01 14:05:53;Usuario_BM;7;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
8;Carga L+D iniciada;2022-01-01 14:05:53;2022-01-01 14:05:53;2022-01-01 14:08:48;Usuario_BM;7;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
8;Instrumental normal;2022-01-01 14:08:48;2022-01-01 14:08:48;2022-01-01 15:08:48;Lavadora_#1;6;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
8;Carga L+D liberada;2022-01-01 15:08:48;2022-01-01 15:08:48;2022-01-01 15:18:48;Usuario_BM;7;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
8;assemply;2022-01-01 15:18:48;2022-01-01 15:28:08;2022-01-01 15:28:08;Usuario_BM;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
8;Montaje;2022-01-01 15:28:08;2022-01-01 15:28:08;2022-01-01 15:28:08;;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 15:18:48
8;Producción montada;2022-01-01 15:28:08;2022-01-01 15:28:08;2022-01-01 15:28:08;;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 15:28:08
8;Composición de cargas;2022-01-01 15:28:08;2022-01-01 15:28:08;2022-01-01 15:31:03;Usuario_BM;7;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
8;PRIONES;2022-01-01 15:31:03;2022-01-01 15:31:03;2022-01-01 16:44:53;Autoclave_#2;4;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
8;Carga de esterilizador liberada;2022-01-01 16:44:53;2022-01-01 16:57:53;2022-01-01 16:57:53;Usuario_BM;8;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
9;Entrada Material Sucio;2022-01-01 13:30:29;2022-01-01 13:33:17;2022-01-01 13:50:04;Usuario_BM;8;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
9;Cargado en carro L+D;2022-01-01 13:50:04;2022-01-01 13:58:21;2022-01-01 14:05:53;Usuario_BM;7;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
9;Carga L+D iniciada;2022-01-01 14:05:53;2022-01-01 14:05:53;2022-01-01 14:08:48;Usuario_BM;7;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
9;Instrumental normal;2022-01-01 14:08:48;2022-01-01 14:08:48;2022-01-01 15:08:48;Lavadora_#1;6;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
9;Carga L+D liberada;2022-01-01 15:08:48;2022-01-01 15:08:48;2022-01-01 15:18:48;Usuario_BM;7;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
9;assemply;2022-01-01 15:18:48;2022-01-01 15:28:08;2022-01-01 15:28:08;Usuario_BM;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
9;Montaje;2022-01-01 15:28:08;2022-01-01 15:28:08;2022-01-01 15:28:08;;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 15:18:48
9;Producción montada;2022-01-01 15:28:08;2022-01-01 15:28:08;2022-01-01 15:28:08;;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 15:28:08
9;Composición de cargas;2022-01-01 15:28:08;2022-01-01 15:28:08;2022-01-01 15:31:03;Usuario_BM;7;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
9;PRIONES;2022-01-01 15:31:03;2022-01-01 15:31:03;2022-01-01 16:44:53;Autoclave_#2;4;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
9;Carga de esterilizador liberada;2022-01-01 16:44:53;2022-01-01 16:57:53;2022-01-01 16:57:53;Usuario_BM;8;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
10;Entrada Material Sucio;2022-01-01 13:49:13;2022-01-01 13:50:04;2022-01-01 14:04:20;Usuario_BM;9;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
10;Cargado en carro L+D;2022-01-01 14:04:20;2022-01-01 14:04:20;2022-01-01 14:11:27;Usuario_BM;8;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
10;Carga L+D iniciada;2022-01-01 14:11:27;2022-01-01 14:11:27;2022-01-01 14:11:27;Usuario_BM;8;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
10;Instrumental normal;2022-01-01 14:11:27;2022-01-01 14:11:27;2022-01-01 15:11:27;Lavadora_#2;7;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
10;Carga L+D liberada;2022-01-01 15:11:27;2022-01-01 15:18:48;2022-01-01 15:28:08;Usuario_BM;8;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
10;assemply;2022-01-01 15:28:08;2022-01-01 15:28:08;2022-01-01 15:28:08;Usuario_BM;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
10;Montaje;2022-01-01 15:28:08;2022-01-01 15:28:08;2022-01-01 15:28:08;;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 15:28:08
10;Producción montada;2022-01-01 15:28:08;2022-01-01 15:28:08;2022-01-01 15:28:08;;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 15:28:08
10;Composición de cargas;2022-01-01 15:28:08;2022-01-01 15:28:08;2022-01-01 15:28:08;Usuario_BM;8;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
10;PRIONES;2022-01-01 15:28:08;2022-01-01 15:28:08;2022-01-01 16:39:12;Autoclave_#3;3;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
10;Carga de esterilizador liberada;2022-01-01 16:39:12;2022-01-01 16:41:57;2022-01-01 16:44:34;Usuario_BM;7;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
11;Entrada Material Sucio;2022-01-01 14:33:33;2022-01-01 14:33:33;2022-01-01 14:50:11;Usuario_BM;10;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
11;Cargado en carro L+D;2022-01-01 14:50:11;2022-01-01 14:57:41;2022-01-01 15:03:24;Usuario_BM;9;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
11;Carga L+D iniciada;2022-01-01 15:03:24;2022-01-01 15:03:24;2022-01-01 15:03:24;Usuario_BM;9;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
11;Instrumental normal;2022-01-01 15:03:24;2022-01-01 15:03:24;2022-01-01 16:03:24;Lavadora_#0;8;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
11;Carga L+D liberada;2022-01-01 16:03:24;2022-01-01 16:03:24;2022-01-01 16:10:30;Usuario_BM;9;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
11;assemply;2022-01-01 16:10:30;2022-01-01 16:10:30;2022-01-01 16:10:30;Usuario_BM;9;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
11;Montaje;2022-01-01 16:10:30;2022-01-01 16:10:30;2022-01-01 16:10:30;;9;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 16:10:30
11;Producción montada;2022-01-01 16:10:30;2022-01-01 16:10:30;2022-01-01 16:10:30;;9;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 16:10:30
11;Composición de cargas;2022-01-01 16:10:30;2022-01-01 16:10:30;2022-01-01 16:10:30;Usuario_BM;9;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
11;GOMAS;2022-01-01 16:10:30;2022-01-01 16:10:30;2022-01-01 17:20:05;Autoclave_#0;1;sid-C206A1F2-BFA0-49CE-ADB0-959852A80258;PARALLEL;
11;Carga de esterilizador liberada;2022-01-01 17:20:05;2022-01-01 17:33:39;2022-01-01 17:33:45;Usuario_BM;9;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
12;Entrada Material Sucio;2022-01-01 15:13:07;2022-01-01 15:18:48;2022-01-01 15:29:37;Usuario_BM;11;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
12;Cargado en carro L+D;2022-01-01 15:29:37;2022-01-01 15:29:37;2022-01-01 15:36:39;Usuario_BM;10;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
12;Carga L+D iniciada;2022-01-01 15:36:39;2022-01-01 15:36:39;2022-01-01 15:39:51;Usuario_BM;10;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
12;Instrumental normal;2022-01-01 15:39:51;2022-01-01 15:39:51;2022-01-01 16:39:51;Lavadora_#1;9;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
12;Carga L+D liberada;2022-01-01 16:39:51;2022-01-01 16:44:34;2022-01-01 16:53:46;Usuario_BM;10;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
12;assemply;2022-01-01 16:53:46;2022-01-01 16:57:53;2022-01-01 16:57:53;Usuario_BM;10;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
12;Montaje;2022-01-01 16:57:53;2022-01-01 16:57:53;2022-01-01 16:57:53;;10;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 16:53:46
12;Producción montada;2022-01-01 16:57:53;2022-01-01 16:57:53;2022-01-01 16:57:53;;10;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 16:57:53
12;Composición de cargas;2022-01-01 16:57:53;2022-01-01 16:57:53;2022-01-01 17:01:05;Usuario_BM;10;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
12;PRIONES;2022-01-01 17:01:05;2022-01-01 17:01:05;2022-01-01 18:09:26;Autoclave_#3;5;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
12;Carga de esterilizador liberada;2022-01-01 18:09:26;2022-01-01 18:09:26;2022-01-01 18:12:14;Usuario_BM;10;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
13;Entrada Material Sucio;2022-01-01 16:18:58;2022-01-01 16:18:58;2022-01-01 16:41:57;Usuario_BM;12;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
13;Cargado en carro L+D;2022-01-01 16:41:57;2022-01-01 16:53:46;2022-01-01 16:57:53;Usuario_BM;11;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
13;Carga L+D iniciada;2022-01-01 16:57:53;2022-01-01 16:57:53;2022-01-01 17:00:20;Usuario_BM;11;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
13;Instrumental normal;2022-01-01 17:00:20;2022-01-01 17:00:20;2022-01-01 18:00:20;Lavadora_#3;10;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
13;Carga L+D liberada;2022-01-01 18:00:20;2022-01-01 18:00:20;2022-01-01 18:04:51;Usuario_BM;11;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
13;assemply;2022-01-01 18:04:51;2022-01-01 18:04:51;2022-01-01 18:04:51;Usuario_BM;11;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
13;Montaje;2022-01-01 18:04:51;2022-01-01 18:04:51;2022-01-01 18:04:51;;11;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 18:04:51
13;Producción montada;2022-01-01 18:04:51;2022-01-01 18:04:51;2022-01-01 18:04:51;;11;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 18:04:51
13;Composición de cargas;2022-01-01 18:04:51;2022-01-01 18:04:51;2022-01-01 18:07:18;Usuario_BM;11;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
13;INTRUM;2022-01-01 18:07:18;2022-01-01 18:07:18;2022-01-01 19:11:33;Autoclave_#1;2;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
