Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
4;Entrada Material Sucio;2022-03-25 01:41:02;2022-03-25 06:00:00;2022-03-25 06:21:07;Usuario_CLE;1;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
4;Cargado en carro L+D;2022-03-25 06:21:07;2022-03-25 06:21:07;2022-03-25 06:26:21;Usuario_CLE;2;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
4;Carga L+D iniciada;2022-03-25 06:26:21;2022-03-25 06:26:21;2022-03-25 06:34:00;Usuario_CLE;1;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
4;Priones;2022-03-25 06:34:00;2022-03-25 06:34:00;2022-03-25 07:34:00;Lavadora_#2;1;sid-08999B8E-F8FB-442F-AB30-4234EB32CAD0;PARALLEL;
4;Carga L+D liberada;2022-03-25 07:34:00;2022-03-25 07:34:00;2022-03-25 07:40:19;Usuario_CM;2;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
4;assemply;2022-03-25 07:40:19;2022-03-25 07:40:19;2022-03-25 07:40:19;Usuario_CLE;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
4;Montaje;2022-03-25 07:40:19;2022-03-25 07:40:19;2022-03-25 07:40:19;;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 07:40:19
4;Producción montada;2022-03-25 07:40:19;2022-03-25 07:40:19;2022-03-25 07:40:19;;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 07:40:19
4;Composición de cargas;2022-03-25 07:40:19;2022-03-25 07:40:19;2022-03-25 07:47:58;Usuario_CM;1;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
4;No Lumen;2022-03-25 07:47:58;2022-03-25 07:47:58;2022-03-25 08:27:58;VPro_#0;1;sid-F03F8225-9329-4ACA-B8EF-063069770E29;PARALLEL;
4;Carga de esterilizador liberada;2022-03-25 08:27:58;2022-03-25 08:27:58;2022-03-25 08:33:44;Usuario_DF;1;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
5;Entrada Material Sucio;2022-03-25 02:42:26;2022-03-25 06:00:00;2022-03-25 06:21:07;Usuario_CLE;1;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
5;Cargado en carro L+D;2022-03-25 06:21:07;2022-03-25 06:26:21;2022-03-25 06:37:25;Usuario_CLE;3;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
5;Carga L+D iniciada;2022-03-25 06:37:25;2022-03-25 06:37:25;2022-03-25 06:42:55;Usuario_CLE;3;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
5;Instrumental normal;2022-03-25 06:42:55;2022-03-25 06:42:55;2022-03-25 07:42:55;Lavadora_#0;3;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
5;Carga L+D liberada;2022-03-25 07:42:55;2022-03-25 07:42:55;2022-03-25 07:58:35;Usuario_CLE;3;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
5;assemply;2022-03-25 07:58:35;2022-03-25 07:58:35;2022-03-25 07:58:35;Usuario_EH;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
5;Montaje;2022-03-25 07:58:35;2022-03-25 07:58:35;2022-03-25 07:58:35;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 07:58:35
5;Producción montada;2022-03-25 07:58:35;2022-03-25 07:58:35;2022-03-25 07:58:35;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 07:58:35
5;Composición de cargas;2022-03-25 07:58:35;2022-03-25 07:58:35;2022-03-25 08:04:05;Usuario_DF;3;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
5;CONTENE;2022-03-25 08:04:05;2022-03-25 08:04:05;2022-03-25 09:08:20;Autoclave_#2;2;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
5;Carga de esterilizador liberada;2022-03-25 09:08:20;2022-03-25 09:08:20;2022-03-25 09:12:56;Usuario_CLE;4;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
6;Entrada Material Sucio;2022-03-25 04:18:50;2022-03-25 06:21:07;2022-03-25 06:34:29;Usuario_CLE;2;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
6;Cargado en carro L+D;2022-03-25 06:34:29;2022-03-25 06:34:29;2022-03-25 06:49:38;Usuario_CLE;4;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
6;Carga L+D iniciada;2022-03-25 06:49:38;2022-03-25 06:49:38;2022-03-25 06:55:32;Usuario_CLE;4;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
6;Instrumental normal;2022-03-25 06:55:32;2022-03-25 07:31:31;2022-03-25 08:31:31;Lavadora_#1;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
6;Carga L+D liberada;2022-03-25 08:31:31;2022-03-25 08:31:31;2022-03-25 08:53:44;Usuario_CM;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
6;assemply;2022-03-25 08:53:44;2022-03-25 08:53:44;2022-03-25 08:53:44;Usuario_EH;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
6;Montaje;2022-03-25 08:53:44;2022-03-25 08:53:44;2022-03-25 08:53:44;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 08:53:44
6;Producción montada;2022-03-25 08:53:44;2022-03-25 08:53:44;2022-03-25 08:53:44;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 08:53:44
6;Composición de cargas;2022-03-25 08:53:44;2022-03-25 08:53:44;2022-03-25 09:05:09;Usuario_DF;5;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
6;PRIONES;2022-03-25 09:05:09;2022-03-25 09:05:09;2022-03-25 10:16:13;Autoclave_#1;3;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
6;Carga de esterilizador liberada;2022-03-25 10:16:13;2022-03-25 10:16:13;2022-03-25 10:18:50;Usuario_EH;7;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
7;Entrada Material Sucio;2022-03-25 05:47:55;2022-03-25 06:21:07;2022-03-25 06:34:29;Usuario_CLE;2;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
7;Cargado en carro L+D;2022-03-25 06:34:29;2022-03-25 06:34:29;2022-03-25 06:49:38;Usuario_CLE;4;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
7;Carga L+D iniciada;2022-03-25 06:49:38;2022-03-25 06:49:38;2022-03-25 06:55:32;Usuario_CLE;4;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
7;Instrumental normal;2022-03-25 06:55:32;2022-03-25 07:31:31;2022-03-25 08:31:31;Lavadora_#1;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
7;Carga L+D liberada;2022-03-25 08:31:31;2022-03-25 08:31:31;2022-03-25 08:53:44;Usuario_CM;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
7;assemply;2022-03-25 08:53:44;2022-03-25 08:53:44;2022-03-25 08:53:44;Usuario_EH;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
7;Montaje;2022-03-25 08:53:44;2022-03-25 08:53:44;2022-03-25 08:53:44;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 08:53:44
7;Producción montada;2022-03-25 08:53:44;2022-03-25 08:53:44;2022-03-25 08:53:44;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 08:53:44
7;Composición de cargas;2022-03-25 08:53:44;2022-03-25 08:53:44;2022-03-25 09:05:09;Usuario_DF;5;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
7;PRIONES;2022-03-25 09:05:09;2022-03-25 09:05:09;2022-03-25 10:16:13;Autoclave_#1;3;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
7;Carga de esterilizador liberada;2022-03-25 10:16:13;2022-03-25 10:16:13;2022-03-25 10:18:50;Usuario_EH;7;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
8;Entrada Material Sucio;2022-03-25 06:30:29;2022-03-25 06:30:38;2022-03-25 06:54:33;Usuario_CLE;3;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
8;Cargado en carro L+D;2022-03-25 06:54:33;2022-03-25 06:54:33;2022-03-25 07:02:56;Usuario_CLE;5;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
8;Carga L+D iniciada;2022-03-25 07:02:56;2022-03-25 07:02:56;2022-03-25 07:14:21;Usuario_DF;5;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
8;Instrumental normal;2022-03-25 07:14:21;2022-03-25 07:31:31;2022-03-25 08:31:31;Lavadora_#1;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
8;Carga L+D liberada;2022-03-25 08:31:31;2022-03-25 08:31:31;2022-03-25 08:53:44;Usuario_CM;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
8;assemply;2022-03-25 08:53:44;2022-03-25 08:53:44;2022-03-25 08:53:44;Usuario_EH;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
8;Montaje;2022-03-25 08:53:44;2022-03-25 08:53:44;2022-03-25 08:53:44;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 08:53:44
8;Producción montada;2022-03-25 08:53:44;2022-03-25 08:53:44;2022-03-25 08:53:44;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 08:53:44
8;Composición de cargas;2022-03-25 08:53:44;2022-03-25 08:53:44;2022-03-25 09:05:09;Usuario_DF;5;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
8;PRIONES;2022-03-25 09:05:09;2022-03-25 09:05:09;2022-03-25 10:16:13;Autoclave_#1;3;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
8;Carga de esterilizador liberada;2022-03-25 10:16:13;2022-03-25 10:16:13;2022-03-25 10:18:50;Usuario_EH;7;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
9;Entrada Material Sucio;2022-03-25 06:30:29;2022-03-25 06:30:38;2022-03-25 06:54:33;Usuario_CLE;3;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
9;Cargado en carro L+D;2022-03-25 06:54:33;2022-03-25 06:54:33;2022-03-25 07:02:56;Usuario_CLE;5;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
9;Carga L+D iniciada;2022-03-25 07:02:56;2022-03-25 07:02:56;2022-03-25 07:14:21;Usuario_DF;5;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
9;Instrumental normal;2022-03-25 07:14:21;2022-03-25 07:31:31;2022-03-25 08:31:31;Lavadora_#1;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
9;Carga L+D liberada;2022-03-25 08:31:31;2022-03-25 08:31:31;2022-03-25 08:53:44;Usuario_CM;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
9;assemply;2022-03-25 08:53:44;2022-03-25 08:53:44;2022-03-25 08:53:44;Usuario_EH;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
9;Montaje;2022-03-25 08:53:44;2022-03-25 08:53:44;2022-03-25 08:53:44;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 08:53:44
9;Producción montada;2022-03-25 08:53:44;2022-03-25 08:53:44;2022-03-25 08:53:44;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 08:53:44
9;Composición de cargas;2022-03-25 08:53:44;2022-03-25 08:53:44;2022-03-25 09:05:09;Usuario_DF;5;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
9;GOMAS;2022-03-25 09:05:09;2022-03-25 09:05:09;2022-03-25 10:14:44;Autoclave_#3;1;sid-C206A1F2-BFA0-49CE-ADB0-959852A80258;PARALLEL;
9;Carga de esterilizador liberada;2022-03-25 10:14:44;2022-03-25 10:14:44;2022-03-25 10:22:14;Usuario_CM;6;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
10;Entrada Material Sucio;2022-03-25 06:49:13;2022-03-25 06:49:13;2022-03-25 07:20:29;Usuario_CLE;4;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
10;Cargado en carro L+D;2022-03-25 07:20:29;2022-03-25 07:20:29;2022-03-25 07:28:44;Usuario_EH;6;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
10;Carga L+D iniciada;2022-03-25 07:28:44;2022-03-25 07:28:44;2022-03-25 07:39:00;Usuario_CLE;6;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
10;Instrumental normal;2022-03-25 07:39:00;2022-03-25 07:39:00;2022-03-25 08:39:00;Lavadora_#2;5;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
10;Carga L+D liberada;2022-03-25 08:39:00;2022-03-25 08:39:00;2022-03-25 08:50:22;Usuario_DF;5;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
10;assemply;2022-03-25 08:50:22;2022-03-25 08:50:22;2022-03-25 08:50:22;Usuario_EH;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
10;Montaje;2022-03-25 08:50:22;2022-03-25 08:50:22;2022-03-25 08:50:22;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 08:50:22
10;Producción montada;2022-03-25 08:50:22;2022-03-25 08:50:22;2022-03-25 08:50:22;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 08:50:22
10;Composición de cargas;2022-03-25 08:50:22;2022-03-25 08:50:22;2022-03-25 08:56:16;Usuario_CLE;4;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
10;PRIONES;2022-03-25 08:56:16;2022-03-25 08:56:16;2022-03-25 10:00:31;Autoclave_#0;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
10;Carga de esterilizador liberada;2022-03-25 10:00:31;2022-03-25 10:00:31;2022-03-25 10:08:48;Usuario_EH;5;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
11;Entrada Material Sucio;2022-03-25 07:33:33;2022-03-25 07:33:33;2022-03-25 07:52:37;Usuario_EH;5;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
11;Cargado en carro L+D;2022-03-25 07:52:37;2022-03-25 07:52:37;2022-03-25 08:00:09;Usuario_CM;7;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
11;Carga L+D iniciada;2022-03-25 08:00:09;2022-03-25 08:00:09;2022-03-25 08:03:04;Usuario_CLE;7;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
11;Instrumental normal;2022-03-25 08:03:04;2022-03-25 08:03:04;2022-03-25 09:03:04;Lavadora_#1;6;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
11;Carga L+D liberada;2022-03-25 09:03:04;2022-03-25 09:03:04;2022-03-25 09:14:13;Usuario_CM;6;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
11;assemply;2022-03-25 09:14:13;2022-03-25 09:14:13;2022-03-25 09:14:13;Usuario_DF;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
11;Montaje;2022-03-25 09:14:13;2022-03-25 09:14:13;2022-03-25 09:14:13;;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 09:14:13
11;Producción montada;2022-03-25 09:14:13;2022-03-25 09:14:13;2022-03-25 09:14:13;;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 09:14:13
11;Composición de cargas;2022-03-25 09:14:13;2022-03-25 09:14:13;2022-03-25 09:24:29;Usuario_CLE;6;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
11;PRIONES;2022-03-25 09:24:29;2022-03-25 09:24:29;2022-03-25 10:38:19;Autoclave_#2;4;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
11;Carga de esterilizador liberada;2022-03-25 10:38:19;2022-03-25 10:38:19;2022-03-25 10:38:19;Usuario_CM;8;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
12;Entrada Material Sucio;2022-03-25 08:13:07;2022-03-25 08:13:07;2022-03-25 08:31:56;Usuario_EH;6;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
12;Cargado en carro L+D;2022-03-25 08:31:56;2022-03-25 08:31:56;2022-03-25 08:39:03;Usuario_EH;8;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
12;Carga L+D iniciada;2022-03-25 08:39:03;2022-03-25 08:39:03;2022-03-25 08:39:03;Usuario_EH;8;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
12;Instrumental normal;2022-03-25 08:39:03;2022-03-25 08:39:03;2022-03-25 09:39:03;Lavadora_#3;7;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
12;Carga L+D liberada;2022-03-25 09:39:03;2022-03-25 09:39:03;2022-03-25 09:49:03;Usuario_CLE;7;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
12;assemply;2022-03-25 09:49:03;2022-03-25 09:49:03;2022-03-25 09:49:03;Usuario_ER;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
12;Montaje;2022-03-25 09:49:03;2022-03-25 09:49:03;2022-03-25 09:49:03;;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 09:49:03
12;Producción montada;2022-03-25 09:49:03;2022-03-25 09:49:03;2022-03-25 09:49:03;;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 09:49:03
12;Composición de cargas;2022-03-25 09:49:03;2022-03-25 09:49:03;2022-03-25 09:51:58;Usuario_DF;7;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
12;INTRUM;2022-03-25 09:51:58;2022-03-25 10:00:31;2022-03-25 11:04:46;Autoclave_#0;2;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
12;Carga de esterilizador liberada;2022-03-25 11:04:46;2022-03-25 11:04:46;2022-03-25 11:04:52;Usuario_MAA;9;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
13;Entrada Material Sucio;2022-03-25 09:18:58;2022-03-25 09:18:58;2022-03-25 09:36:30;Usuario_DF;7;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
13;Cargado en carro L+D;2022-03-25 09:36:30;2022-03-25 09:36:30;2022-03-25 09:42:13;Usuario_ER;9;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
13;Carga L+D iniciada;2022-03-25 09:42:13;2022-03-25 09:42:13;2022-03-25 09:42:13;Usuario_EH;9;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
13;Instrumental normal;2022-03-25 09:42:13;2022-03-25 09:42:13;2022-03-25 10:42:13;Lavadora_#0;8;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
13;Carga L+D liberada;2022-03-25 10:42:13;2022-03-25 10:42:13;2022-03-25 10:51:33;Usuario_CM;8;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
13;assemply;2022-03-25 10:51:33;2022-03-25 10:51:33;2022-03-25 10:51:33;Usuario_CLE;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
13;Montaje;2022-03-25 10:51:33;2022-03-25 10:51:33;2022-03-25 10:51:33;;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 10:51:33
13;Producción montada;2022-03-25 10:51:33;2022-03-25 10:51:33;2022-03-25 10:51:33;;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-25 10:51:33
13;Composición de cargas;2022-03-25 10:51:33;2022-03-25 10:51:33;2022-03-25 10:51:33;Usuario_DF;8;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
13;CONTENE;2022-03-25 10:51:33;2022-03-25 10:51:33;2022-03-25 12:02:37;Autoclave_#1;3;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
