Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
4;Put on Rack;2022-01-01 09:39:52;2022-01-01 09:42:24;2022-01-01 09:53:41;Usuario_AV;3;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
4;Assign Washing Machine;2022-01-01 09:53:41;2022-01-01 09:53:41;2022-01-01 09:55:50;Usuario_AV;4;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
4;Instrumental normal;2022-01-01 09:55:50;2022-01-01 09:55:50;2022-01-01 11:05:50;Lavadora_#0;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
4;Free Washing Machine;2022-01-01 11:05:50;2022-01-01 11:27:11;2022-01-01 11:30:15;Usuario_AV;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
4;Assembly;2022-01-01 11:30:15;2022-01-01 11:30:15;2022-01-01 11:40:35;Usuario_AV;;;;
4;Assign Sterilization Machine;2022-01-01 11:40:35;2022-01-01 11:41:27;2022-01-01 11:44:40;Usuario_AV;5;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
4;INTRUM;2022-01-01 11:44:40;2022-01-01 11:44:40;2022-01-01 13:04:40;Autoclave_#3;3;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
4;Free Sterilization Machine;2022-01-01 13:04:40;2022-01-01 13:21:56;2022-01-01 13:25:57;Usuario_AV;3;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
5;Scan Entered Kit;2022-01-01 09:15:23;2022-01-01 09:20:49;2022-01-01 09:39:52;Usuario_AV;3;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
5;Put on Rack;2022-01-01 09:39:52;2022-01-01 09:42:24;2022-01-01 09:53:41;Usuario_AV;3;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
5;Assign Washing Machine;2022-01-01 09:53:41;2022-01-01 09:53:41;2022-01-01 09:55:50;Usuario_AV;4;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
5;Instrumental normal;2022-01-01 09:55:50;2022-01-01 09:55:50;2022-01-01 11:05:50;Lavadora_#0;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
5;Free Washing Machine;2022-01-01 11:05:50;2022-01-01 11:27:11;2022-01-01 11:30:15;Usuario_AV;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
5;Assembly;2022-01-01 11:30:15;2022-01-01 11:30:15;2022-01-01 11:52:10;Usuario_AV;;;;
5;Assign Sterilization Machine;2022-01-01 11:52:10;2022-01-01 11:52:10;2022-01-01 11:56:18;Usuario_AV;6;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
5;INTRUM;2022-01-01 11:56:18;2022-01-01 11:56:18;2022-01-01 13:16:18;Autoclave_#2;4;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
5;Free Sterilization Machine;2022-01-01 13:16:18;2022-01-01 13:21:56;2022-01-01 13:25:57;Usuario_AV;3;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
6;Scan Entered Kit;2022-01-01 09:15:23;2022-01-01 09:20:49;2022-01-01 09:39:52;Usuario_AV;3;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
6;Put on Rack;2022-01-01 09:39:52;2022-01-01 09:42:24;2022-01-01 09:42:24;Usuario_AV;4;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
6;Assign Washing Machine;2022-01-01 09:42:24;2022-01-01 09:46:30;2022-01-01 09:51:32;Usuario_AV;3;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
6;Instrumental normal;2022-01-01 09:51:32;2022-01-01 09:51:32;2022-01-01 11:01:32;Lavadora_#1;3;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
6;Free Washing Machine;2022-01-01 11:01:32;2022-01-01 11:01:32;2022-01-01 11:27:11;Usuario_AV;3;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
6;Assembly;2022-01-01 11:27:11;2022-01-01 11:30:15;2022-01-01 11:30:15;Usuario_AV;;;;
6;Assign Sterilization Machine;2022-01-01 11:30:15;2022-01-01 11:40:35;2022-01-01 11:42:44;Usuario_AV;4;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
6;INTRUM;2022-01-01 11:42:44;2022-01-01 11:42:44;2022-01-01 13:02:44;Autoclave_#0;2;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
6;Free Sterilization Machine;2022-01-01 13:02:44;2022-01-01 13:21:56;2022-01-01 13:25:57;Usuario_AV;3;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
7;Scan Entered Kit;2022-01-01 09:39:48;2022-01-01 09:39:52;2022-01-01 09:46:30;Usuario_AV;4;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
7;Put on Rack;2022-01-01 09:46:30;2022-01-01 09:51:32;2022-01-01 09:55:17;Usuario_AV;5;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
7;Assign Washing Machine;2022-01-01 09:55:17;2022-01-01 09:55:17;2022-01-01 09:58:30;Usuario_AV;5;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
7;Instrumental normal;2022-01-01 09:58:30;2022-01-01 09:58:30;2022-01-01 11:08:30;Lavadora_#3;5;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
7;Free Washing Machine;2022-01-01 11:08:30;2022-01-01 11:27:11;2022-01-01 11:30:15;Usuario_AV;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
7;Assembly;2022-01-01 11:30:15;2022-01-01 11:30:15;2022-01-01 11:38:18;Usuario_AV;;;;
7;Assign Sterilization Machine;2022-01-01 11:38:18;2022-01-01 11:40:35;2022-01-01 11:42:44;Usuario_AV;4;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
7;INTRUM;2022-01-01 11:42:44;2022-01-01 11:42:44;2022-01-01 13:02:44;Autoclave_#0;2;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
7;Free Sterilization Machine;2022-01-01 13:02:44;2022-01-01 13:21:56;2022-01-01 13:25:57;Usuario_AV;3;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
8;Scan Entered Kit;2022-01-01 09:39:48;2022-01-01 09:39:52;2022-01-01 09:46:30;Usuario_AV;4;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
8;Put on Rack;2022-01-01 09:46:30;2022-01-01 09:51:32;2022-01-01 09:55:17;Usuario_AV;5;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
8;Assign Washing Machine;2022-01-01 09:55:17;2022-01-01 09:55:17;2022-01-01 09:58:30;Usuario_AV;5;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
8;Instrumental normal;2022-01-01 09:58:30;2022-01-01 09:58:30;2022-01-01 11:08:30;Lavadora_#3;5;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
8;Free Washing Machine;2022-01-01 11:08:30;2022-01-01 11:27:11;2022-01-01 11:30:15;Usuario_AV;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
8;Assembly;2022-01-01 11:30:15;2022-01-01 11:38:18;2022-01-01 12:26:19;Usuario_AV;;;;
8;Assign Sterilization Machine;2022-01-01 12:26:19;2022-01-01 12:26:19;2022-01-01 12:29:21;Usuario_AV;7;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
8;CONTENE;2022-01-01 12:29:21;2022-01-01 12:29:21;2022-01-01 14:09:21;Autoclave_#1;1;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
8;Free Sterilization Machine;2022-01-01 14:09:21;2022-01-01 14:35:45;2022-01-01 14:37:51;Usuario_BM;4;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
9;Scan Entered Kit;2022-01-01 11:19:16;2022-01-01 11:30:15;2022-01-01 11:41:27;Usuario_AV;5;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
9;Put on Rack;2022-01-01 11:41:27;2022-01-01 11:41:27;2022-01-01 11:48:59;Usuario_AV;6;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
9;Assign Washing Machine;2022-01-01 11:48:59;2022-01-01 11:48:59;2022-01-01 11:52:01;Usuario_AV;7;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
9;Instrumental normal;2022-01-01 11:52:01;2022-01-01 11:52:01;2022-01-01 13:02:01;Lavadora_#2;7;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
9;Free Washing Machine;2022-01-01 13:02:01;2022-01-01 13:03:23;2022-01-01 13:21:56;Usuario_AV;6;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
9;Assembly;2022-01-01 13:21:56;2022-01-01 13:25:57;2022-01-01 13:30:37;Usuario_AV;;;;
9;Assign Sterilization Machine;2022-01-01 13:30:37;2022-01-01 13:30:37;2022-01-01 13:33:13;Usuario_AV;9;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
9;INTRUM;2022-01-01 13:33:13;2022-01-01 13:33:13;2022-01-01 14:53:13;Autoclave_#0;6;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
9;Free Sterilization Machine;2022-01-01 14:53:13;2022-01-01 15:45:46;2022-01-01 15:48:34;Usuario_BM;5;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
10;Scan Entered Kit;2022-01-01 11:19:16;2022-01-01 11:30:15;2022-01-01 11:41:27;Usuario_AV;5;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
10;Put on Rack;2022-01-01 11:41:27;2022-01-01 11:41:27;2022-01-01 11:48:59;Usuario_AV;6;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
10;Assign Washing Machine;2022-01-01 11:48:59;2022-01-01 11:48:59;2022-01-01 11:52:01;Usuario_AV;7;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
10;Priones;2022-01-01 11:52:01;2022-01-01 11:52:01;2022-01-01 12:52:01;Lavadora_#3;1;sid-08999B8E-F8FB-442F-AB30-4234EB32CAD0;PARALLEL;
10;Free Washing Machine;2022-01-01 12:52:01;2022-01-01 12:52:01;2022-01-01 13:03:23;Usuario_AV;5;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
10;Assembly;2022-01-01 13:03:23;2022-01-01 13:21:56;2022-01-01 13:24:30;Usuario_AV;;;;
10;Assign Sterilization Machine;2022-01-01 13:24:30;2022-01-01 13:25:57;2022-01-01 13:32:09;Usuario_AV;8;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
10;INTRUM;2022-01-01 13:32:09;2022-01-01 13:32:09;2022-01-01 14:52:09;Autoclave_#3;5;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
10;Free Sterilization Machine;2022-01-01 14:52:09;2022-01-01 15:45:46;2022-01-01 15:48:34;Usuario_BM;5;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
11;Scan Entered Kit;2022-01-01 11:19:16;2022-01-01 11:30:15;2022-01-01 11:41:27;Usuario_AV;5;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
11;Put on Rack;2022-01-01 11:41:27;2022-01-01 11:42:44;2022-01-01 11:45:44;Usuario_AV;7;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
11;Assign Washing Machine;2022-01-01 11:45:44;2022-01-01 11:45:44;2022-01-01 11:49:52;Usuario_AV;6;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
11;Instrumental normal;2022-01-01 11:49:52;2022-01-01 11:49:52;2022-01-01 12:59:52;Lavadora_#1;6;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
11;Free Washing Machine;2022-01-01 12:59:52;2022-01-01 13:03:23;2022-01-01 13:21:56;Usuario_AV;6;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
11;Assembly;2022-01-01 13:21:56;2022-01-01 13:25:57;2022-01-01 13:58:32;Usuario_AV;;;;
11;Assign Sterilization Machine;2022-01-01 13:58:32;2022-01-01 13:58:32;2022-01-02 07:01:18;Usuario_AV;10;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
11;PRIONES;2022-01-02 07:01:18;2022-01-02 07:01:18;2022-01-02 08:46:18;Autoclave_#1;5;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
11;Free Sterilization Machine;2022-01-02 08:46:18;2022-01-02 08:46:18;2022-01-02 08:51:18;Usuario_AV;14;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
12;Scan Entered Kit;2022-01-01 12:14:23;2022-01-01 12:14:23;2022-01-01 12:29:31;Usuario_AV;6;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
12;Put on Rack;2022-01-01 12:29:31;2022-01-01 12:29:31;2022-01-01 12:45:35;Usuario_AV;8;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
12;Assign Washing Machine;2022-01-01 12:45:35;2022-01-01 12:45:35;2022-01-01 12:51:47;Usuario_AV;8;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
12;Instrumental normal;2022-01-01 12:51:47;2022-01-01 12:51:47;2022-01-01 14:01:47;Lavadora_#0;8;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
12;Free Washing Machine;2022-01-01 14:01:47;2022-01-01 14:01:47;2022-01-01 14:11:44;Usuario_BM;7;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
12;Assembly;2022-01-01 14:11:44;2022-01-01 14:37:51;2022-01-01 15:09:09;Usuario_BM;;;;
12;Assign Sterilization Machine;2022-01-01 15:09:09;2022-01-01 15:48:34;2022-01-01 15:53:33;Usuario_BM;11;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
12;No Lumen;2022-01-01 15:53:33;2022-01-01 15:53:33;2022-01-01 16:33:33;VPro_#0;1;sid-F03F8225-9329-4ACA-B8EF-063069770E29;PARALLEL;
12;Free Sterilization Machine;2022-01-01 16:33:33;2022-01-01 16:33:33;2022-01-01 16:36:58;Usuario_BM;6;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
13;Scan Entered Kit;2022-01-01 13:05:48;2022-01-01 13:24:30;2022-01-01 13:34:55;Usuario_AV;7;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
13;Put on Rack;2022-01-01 13:34:55;2022-01-01 13:34:55;2022-01-01 13:36:07;Usuario_AV;9;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
13;Assign Washing Machine;2022-01-01 13:36:07;2022-01-01 13:36:07;2022-01-01 13:38:43;Usuario_AV;9;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
13;Instrumental normal;2022-01-01 13:38:43;2022-01-01 13:38:43;2022-01-01 14:48:43;Lavadora_#1;9;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
13;Free Washing Machine;2022-01-01 14:48:43;2022-01-01 15:11:02;2022-01-01 15:45:46;Usuario_BM;8;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
13;Assembly;2022-01-01 15:45:46;2022-01-01 15:51:20;2022-01-01 16:25:16;Usuario_BM;;;;
13;Assign Sterilization Machine;2022-01-01 16:25:16;2022-01-01 16:25:16;2022-01-01 16:30:08;Usuario_BM;12;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
13;CONTENE;2022-01-01 16:30:08;2022-01-01 16:30:08;2022-01-01 18:10:08;Autoclave_#1;2;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
13;Free Sterilization Machine;2022-01-01 18:10:08;2022-01-01 18:15:36;2022-01-01 18:18:17;Usuario_BM;7;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
14;Scan Entered Kit;2022-01-01 14:04:45;2022-01-01 14:11:44;2022-01-01 14:35:45;Usuario_BM;8;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
14;Put on Rack;2022-01-01 14:35:45;2022-01-01 15:09:09;2022-01-01 15:11:02;Usuario_BM;10;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
14;Assign Washing Machine;2022-01-01 15:11:02;2022-01-01 15:48:34;2022-01-01 15:51:20;Usuario_BM;10;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
14;Instrumental normal;2022-01-01 15:51:20;2022-01-01 15:51:20;2022-01-01 17:01:20;Lavadora_#3;10;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
14;Free Washing Machine;2022-01-01 17:01:20;2022-01-01 17:06:34;2022-01-01 17:14:25;Usuario_BM;10;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
14;Assembly;2022-01-01 17:14:25;2022-01-01 18:06:20;2022-01-01 18:06:20;Usuario_BM;;;;
14;Assign Sterilization Machine;2022-01-01 18:06:20;2022-01-01 18:15:36;2022-01-01 18:20:41;Usuario_BM;13;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
14;PRIONES;2022-01-01 18:20:41;2022-01-01 18:20:41;2022-01-01 20:05:41;Autoclave_#1;3;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
14;Free Sterilization Machine;2022-01-01 20:05:41;2022-01-01 20:28:36;2022-01-01 20:31:06;Usuario_BM;10;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
15;Scan Entered Kit;2022-01-01 15:55:27;2022-01-01 15:55:27;2022-01-01 16:04:00;Usuario_BM;9;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
15;Put on Rack;2022-01-01 16:04:00;2022-01-01 16:04:00;2022-01-01 16:15:02;Usuario_BM;11;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
15;Assign Washing Machine;2022-01-01 16:15:02;2022-01-01 16:15:02;2022-01-01 16:20:01;Usuario_BM;11;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
15;Instrumental normal;2022-01-01 16:20:01;2022-01-01 16:20:01;2022-01-01 17:30:01;Lavadora_#1;11;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
15;Free Washing Machine;2022-01-01 17:30:01;2022-01-01 18:15:36;2022-01-01 18:40:46;Usuario_BM;11;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
15;Assembly;2022-01-01 18:40:46;2022-01-01 18:40:46;2022-01-01 18:40:46;Usuario_BM;;;;
15;Assign Sterilization Machine;2022-01-01 18:40:46;2022-01-01 18:44:32;2022-01-01 18:51:02;Usuario_BM;14;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
15;No Lumen;2022-01-01 18:51:02;2022-01-01 18:51:02;2022-01-01 19:31:02;VPro_#0;2;sid-F03F8225-9329-4ACA-B8EF-063069770E29;PARALLEL;
15;Free Sterilization Machine;2022-01-01 19:31:02;2022-01-01 19:31:02;2022-01-01 19:35:50;Usuario_BM;8;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
16;Scan Entered Kit;2022-01-01 15:55:27;2022-01-01 15:55:27;2022-01-01 16:04:00;Usuario_BM;9;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
16;Put on Rack;2022-01-01 16:04:00;2022-01-01 16:04:00;2022-01-01 16:15:02;Usuario_BM;11;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
16;Assign Washing Machine;2022-01-01 16:15:02;2022-01-01 16:15:02;2022-01-01 16:20:01;Usuario_BM;11;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
16;Carros;2022-01-01 16:20:01;2022-01-01 16:20:01;2022-01-01 17:00:01;Jupiter_#0;1;sid-C2BCCE32-44D4-45A4-8477-486529D8C2F0;PARALLEL;
16;Free Washing Machine;2022-01-01 17:00:01;2022-01-01 17:00:01;2022-01-01 17:06:34;Usuario_BM;9;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
16;Assembly;2022-01-01 17:06:34;2022-01-01 17:14:25;2022-01-01 18:06:20;Usuario_BM;;;;
16;Assign Sterilization Machine;2022-01-01 18:06:20;2022-01-01 18:15:36;2022-01-01 18:20:41;Usuario_BM;13;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
16;INTRUM;2022-01-01 18:20:41;2022-01-01 18:20:41;2022-01-01 19:40:41;Autoclave_#2;7;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
16;Free Sterilization Machine;2022-01-01 19:40:41;2022-01-01 20:00:12;2022-01-01 20:02:36;Usuario_BM;9;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
17;Scan Entered Kit;2022-01-01 15:55:27;2022-01-01 15:55:27;2022-01-01 16:04:00;Usuario_BM;9;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
17;Put on Rack;2022-01-01 16:04:00;2022-01-01 16:15:02;2022-01-01 16:25:38;Usuario_BM;12;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
