Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
7;Cargado en carro L+D;2022-03-26 09:35:09;2022-03-26 09:35:09;2022-03-26 09:37:09;Usuario_AV;2;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
7;Carga L+D iniciada;2022-03-26 09:37:09;2022-03-26 09:37:09;2022-03-26 11:01:36;Usuario_AV;2;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
7;Carga L+D liberada;2022-03-26 11:01:36;2022-03-26 11:01:36;2022-03-26 11:14:10;Usuario_AV;2;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
7;Montaje;2022-03-26 11:14:10;2022-03-26 11:14:10;2022-03-26 11:15:10;Usuario_AV;;;;
7;Producción montada;2022-03-26 11:15:10;2022-03-26 11:19:49;2022-03-26 11:33:49;Usuario_AV;;;;
7;Composición de cargas;2022-03-26 11:33:49;2022-03-26 11:41:30;2022-03-26 13:10:01;Usuario_AV;6;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
7;Carga de esterilizador liberada;2022-03-26 13:10:01;2022-03-26 13:10:01;2022-03-26 13:30:01;Usuario_AV;6;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
8;Entrada Material Sucio;2022-03-26 09:35:42;2022-03-26 09:37:09;2022-03-26 10:14:48;Usuario_AV;3;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
8;Cargado en carro L+D;2022-03-26 10:14:48;2022-03-26 10:25:38;2022-03-26 10:29:38;Usuario_AV;3;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
8;Carga L+D iniciada;2022-03-26 10:29:38;2022-03-26 10:29:38;2022-03-26 11:33:18;Usuario_AV;3;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
8;Carga L+D liberada;2022-03-26 11:33:18;2022-03-26 11:39:10;2022-03-26 12:22:50;Usuario_AV;3;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
8;Montaje;2022-03-26 12:22:50;2022-03-26 12:22:57;2022-03-26 12:22:57;Usuario_AV;;;;
8;Producción montada;2022-03-26 12:22:57;2022-03-26 12:27:38;2022-03-26 12:45:38;Usuario_AV;;;;
8;Composición de cargas;2022-03-26 12:45:38;2022-03-26 12:45:38;2022-03-26 14:25:01;Usuario_AV;7;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
8;Carga de esterilizador liberada;2022-03-26 14:25:01;2022-03-26 14:31:06;2022-03-26 14:47:06;Usuario_AV;7;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
9;Entrada Material Sucio;2022-03-26 09:56:41;2022-03-26 10:14:48;2022-03-26 10:40:47;Usuario_AV;4;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
9;Cargado en carro L+D;2022-03-26 10:40:47;2022-03-26 10:40:47;2022-03-26 10:44:47;Usuario_AV;4;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
9;Carga L+D iniciada;2022-03-26 10:44:47;2022-03-26 10:44:47;2022-03-26 11:52:12;Usuario_AV;4;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
9;Carga L+D liberada;2022-03-26 11:52:12;2022-03-26 12:09:59;2022-03-26 12:40:07;Usuario_AV;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
9;Montaje;2022-03-26 12:40:07;2022-03-26 12:40:07;2022-03-26 12:40:07;Usuario_AV;;;;
9;Producción montada;2022-03-26 12:40:07;2022-03-26 12:40:07;2022-03-26 12:49:07;Usuario_AV;;;;
