Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
2;Entrada Material Sucio;2022-01-01 08:12:29;2022-01-01 08:12:29;2022-01-01 08:13:38;Usuario_AV;2;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
2;Cargado en carro L+D;2022-01-01 08:13:38;2022-01-01 08:13:38;2022-01-01 08:13:38;Usuario_AV;2;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
2;Carga L+D iniciada;2022-01-01 08:13:38;2022-01-01 08:13:38;2022-01-01 08:14:31;Usuario_AV;2;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
2;Instrumental normal;2022-01-01 08:14:31;2022-01-01 08:14:31;2022-01-01 09:14:31;Lavadora_#0;2;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
2;Carga L+D liberada;2022-01-01 09:14:31;2022-01-01 09:24:26;2022-01-01 09:24:38;Usuario_AV;2;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
2;assemply;2022-01-01 09:24:38;2022-01-01 09:37:47;2022-01-01 09:37:47;Usuario_AV;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
2;Montaje;2022-01-01 09:37:47;2022-01-01 09:37:47;2022-01-01 09:37:47;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 09:24:38
2;Producción montada;2022-01-01 09:37:47;2022-01-01 09:37:47;2022-01-01 09:37:47;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 09:37:47
2;Composición de cargas;2022-01-01 09:37:47;2022-01-01 09:37:47;2022-01-01 09:38:40;Usuario_AV;2;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
2;INTRUM;2022-01-01 09:38:40;2022-01-01 09:38:40;2022-01-01 10:48:15;Autoclave_#0;1;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
2;Carga de esterilizador liberada;2022-01-01 10:48:15;2022-01-01 11:28:55;2022-01-01 11:34:41;Usuario_AV;1;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
3;Entrada Material Sucio;2022-01-01 08:42:07;2022-01-01 08:42:07;2022-01-01 09:03:09;Usuario_AV;3;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
3;Cargado en carro L+D;2022-01-01 09:03:09;2022-01-01 09:11:14;2022-01-01 09:24:26;Usuario_AV;3;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
3;Carga L+D iniciada;2022-01-01 09:24:26;2022-01-01 09:24:38;2022-01-01 09:30:08;Usuario_AV;3;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
3;Instrumental normal;2022-01-01 09:30:08;2022-01-01 09:30:08;2022-01-01 10:30:08;Lavadora_#1;3;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
3;Carga L+D liberada;2022-01-01 10:30:08;2022-01-01 10:30:08;2022-01-01 10:35:43;Usuario_AV;3;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
3;assemply;2022-01-01 10:35:43;2022-01-01 10:35:43;2022-01-01 10:35:43;Usuario_AV;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
3;Montaje;2022-01-01 10:35:43;2022-01-01 10:35:43;2022-01-01 10:35:43;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 10:35:43
3;Producción montada;2022-01-01 10:35:43;2022-01-01 10:35:43;2022-01-01 10:35:43;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 10:35:43
3;Composición de cargas;2022-01-01 10:35:43;2022-01-01 10:35:43;2022-01-01 10:41:13;Usuario_AV;3;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
3;CONTENE;2022-01-01 10:41:13;2022-01-01 10:41:13;2022-01-01 11:50:48;Autoclave_#1;1;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
3;Carga de esterilizador liberada;2022-01-01 11:50:48;2022-01-01 11:50:48;2022-01-01 11:52:03;Usuario_AV;2;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
4;Entrada Material Sucio;2022-01-01 09:41:02;2022-01-01 09:41:02;2022-01-01 10:03:45;Usuario_AV;4;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
4;Cargado en carro L+D;2022-01-01 10:03:45;2022-01-01 10:03:45;2022-01-01 10:18:34;Usuario_AV;4;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
4;Carga L+D iniciada;2022-01-01 10:18:34;2022-01-01 10:18:34;2022-01-01 10:24:28;Usuario_AV;4;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
4;Priones;2022-01-01 10:24:28;2022-01-01 10:24:28;2022-01-01 11:24:28;Lavadora_#0;1;sid-08999B8E-F8FB-442F-AB30-4234EB32CAD0;PARALLEL;
4;Carga L+D liberada;2022-01-01 11:24:28;2022-01-01 11:34:41;2022-01-01 11:40:44;Usuario_AV;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
4;assemply;2022-01-01 11:40:44;2022-01-01 11:40:44;2022-01-01 11:40:44;Usuario_AV;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
4;Montaje;2022-01-01 11:40:44;2022-01-01 11:40:44;2022-01-01 11:40:44;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 11:40:44
4;Producción montada;2022-01-01 11:40:44;2022-01-01 11:40:44;2022-01-01 11:40:44;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 11:40:44
4;Composición de cargas;2022-01-01 11:40:44;2022-01-01 11:40:44;2022-01-01 11:46:38;Usuario_AV;4;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
4;No Lumen;2022-01-01 11:46:38;2022-01-01 11:46:38;2022-01-01 12:26:38;VPro_#0;1;sid-F03F8225-9329-4ACA-B8EF-063069770E29;PARALLEL;
4;Carga de esterilizador liberada;2022-01-01 12:26:38;2022-01-01 13:05:17;2022-01-01 13:09:37;Usuario_AV;3;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
5;Entrada Material Sucio;2022-01-01 10:42:26;2022-01-01 10:42:26;2022-01-01 11:28:55;Usuario_AV;5;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
5;Cargado en carro L+D;2022-01-01 11:28:55;2022-01-01 11:34:41;2022-01-01 12:12:21;Usuario_AV;5;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
5;Carga L+D iniciada;2022-01-01 12:12:21;2022-01-01 12:12:21;2022-01-01 12:23:46;Usuario_AV;5;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
5;Instrumental normal;2022-01-01 12:23:46;2022-01-01 12:23:46;2022-01-01 13:23:46;Lavadora_#2;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
5;Carga L+D liberada;2022-01-01 13:23:46;2022-01-01 13:42:30;2022-01-01 13:54:59;Usuario_AV;5;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
5;assemply;2022-01-01 13:54:59;2022-01-01 14:09:56;2022-01-01 14:09:56;Usuario_BM;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
5;Montaje;2022-01-01 14:09:56;2022-01-01 14:09:56;2022-01-01 14:09:56;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 13:54:59
5;Producción montada;2022-01-01 14:09:56;2022-01-01 14:09:56;2022-01-01 14:09:56;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 14:09:56
5;Composición de cargas;2022-01-01 14:09:56;2022-01-01 14:12:27;2022-01-01 14:23:52;Usuario_BM;5;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
5;CONTENE;2022-01-01 14:23:52;2022-01-01 14:23:52;2022-01-01 15:28:07;Autoclave_#2;2;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
5;Carga de esterilizador liberada;2022-01-01 15:28:07;2022-01-01 15:37:56;2022-01-01 15:42:32;Usuario_BM;4;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
6;Entrada Material Sucio;2022-01-01 12:18:50;2022-01-01 12:23:46;2022-01-01 13:05:17;Usuario_AV;6;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
6;Cargado en carro L+D;2022-01-01 13:05:17;2022-01-01 13:09:37;2022-01-01 13:42:30;Usuario_AV;6;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
6;Carga L+D iniciada;2022-01-01 13:42:30;2022-01-01 13:54:59;2022-01-02 07:05:15;Usuario_AV;6;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
6;Instrumental normal;2022-01-02 07:05:15;2022-01-02 07:05:15;2022-01-02 08:05:15;Lavadora_#3;14;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
6;Carga L+D liberada;2022-01-02 08:05:15;2022-01-02 08:05:21;2022-01-02 08:07:24;Usuario_AV;15;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
6;assemply;2022-01-02 08:07:24;2022-01-02 08:07:24;2022-01-02 08:07:24;Usuario_AV;15;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
6;Montaje;2022-01-02 08:07:24;2022-01-02 08:07:24;2022-01-02 08:07:24;;15;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-02 08:07:24
6;Producción montada;2022-01-02 08:07:24;2022-01-02 08:07:24;2022-01-02 08:07:24;;15;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-02 08:07:24
6;Composición de cargas;2022-01-02 08:07:24;2022-01-02 08:07:24;2022-01-02 08:09:52;Usuario_AV;15;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
6;CONTENE;2022-01-02 08:09:52;2022-01-02 08:09:52;2022-01-02 09:18:13;Autoclave_#0;5;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
6;Carga de esterilizador liberada;2022-01-02 09:18:13;2022-01-02 09:18:13;2022-01-02 09:25:13;Usuario_AV;14;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
7;Entrada Material Sucio;2022-01-01 13:47:55;2022-01-01 14:00:00;2022-01-01 14:09:56;Usuario_BM;7;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
7;Cargado en carro L+D;2022-01-01 14:09:56;2022-01-01 14:09:56;2022-01-01 14:12:27;Usuario_BM;7;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
7;Carga L+D iniciada;2022-01-01 14:12:27;2022-01-01 14:23:52;2022-01-01 14:26:47;Usuario_BM;7;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
7;Instrumental normal;2022-01-01 14:26:47;2022-01-01 14:26:47;2022-01-01 15:26:47;Lavadora_#0;5;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
7;Carga L+D liberada;2022-01-01 15:26:47;2022-01-01 15:26:47;2022-01-01 15:37:56;Usuario_BM;6;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
7;assemply;2022-01-01 15:37:56;2022-01-01 15:45:06;2022-01-01 15:45:06;Usuario_BM;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
7;Montaje;2022-01-01 15:45:06;2022-01-01 15:45:06;2022-01-01 15:45:06;;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 15:37:56
7;Producción montada;2022-01-01 15:45:06;2022-01-01 15:45:06;2022-01-01 15:45:06;;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 15:45:06
7;Composición de cargas;2022-01-01 15:45:06;2022-01-01 15:45:06;2022-01-01 15:55:22;Usuario_BM;6;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
7;PRIONES;2022-01-01 15:55:22;2022-01-01 15:55:22;2022-01-01 17:09:12;Autoclave_#0;4;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
7;Carga de esterilizador liberada;2022-01-01 17:09:12;2022-01-01 17:09:12;2022-01-01 17:11:49;Usuario_BM;7;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
8;Entrada Material Sucio;2022-01-01 14:30:29;2022-01-01 14:30:29;2022-01-01 14:30:29;Usuario_BM;8;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
8;Cargado en carro L+D;2022-01-01 14:30:29;2022-01-01 14:30:29;2022-01-01 14:30:29;Usuario_BM;8;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
8;Carga L+D iniciada;2022-01-01 14:30:29;2022-01-01 14:30:29;2022-01-01 14:30:29;Usuario_BM;8;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
8;Instrumental normal;2022-01-01 14:30:29;2022-01-01 14:30:29;2022-01-01 15:30:29;Lavadora_#1;6;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
8;Carga L+D liberada;2022-01-01 15:30:29;2022-01-01 15:42:32;2022-01-01 15:45:06;Usuario_BM;7;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
8;assemply;2022-01-01 15:45:06;2022-01-01 15:45:06;2022-01-01 15:45:06;Usuario_BM;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
8;Montaje;2022-01-01 15:45:06;2022-01-01 15:45:06;2022-01-01 15:45:06;;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 15:45:06
8;Producción montada;2022-01-01 15:45:06;2022-01-01 15:45:06;2022-01-01 15:45:06;;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 15:45:06
8;Composición de cargas;2022-01-01 15:45:06;2022-01-01 15:45:06;2022-01-01 15:55:22;Usuario_BM;6;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
8;PRIONES;2022-01-01 15:55:22;2022-01-01 15:55:22;2022-01-01 17:09:12;Autoclave_#0;4;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
8;Carga de esterilizador liberada;2022-01-01 17:09:12;2022-01-01 17:09:12;2022-01-01 17:11:49;Usuario_BM;7;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
9;Entrada Material Sucio;2022-01-01 14:30:29;2022-01-01 14:30:29;2022-01-01 14:30:29;Usuario_BM;8;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
9;Cargado en carro L+D;2022-01-01 14:30:29;2022-01-01 14:30:29;2022-01-01 14:30:29;Usuario_BM;8;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
9;Carga L+D iniciada;2022-01-01 14:30:29;2022-01-01 14:30:29;2022-01-01 14:30:29;Usuario_BM;8;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
9;Instrumental normal;2022-01-01 14:30:29;2022-01-01 14:30:29;2022-01-01 15:30:29;Lavadora_#1;6;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
9;Carga L+D liberada;2022-01-01 15:30:29;2022-01-01 15:42:32;2022-01-01 15:45:06;Usuario_BM;7;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
9;assemply;2022-01-01 15:45:06;2022-01-01 15:45:06;2022-01-01 15:45:06;Usuario_BM;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
9;Montaje;2022-01-01 15:45:06;2022-01-01 15:45:06;2022-01-01 15:45:06;;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 15:45:06
9;Producción montada;2022-01-01 15:45:06;2022-01-01 15:45:06;2022-01-01 15:45:06;;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 15:45:06
9;Composición de cargas;2022-01-01 15:45:06;2022-01-01 15:45:06;2022-01-01 15:48:01;Usuario_BM;7;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
9;PRIONES;2022-01-01 15:48:01;2022-01-01 15:48:01;2022-01-01 16:52:16;Autoclave_#1;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
9;Carga de esterilizador liberada;2022-01-01 16:52:16;2022-01-01 16:52:16;2022-01-01 17:00:33;Usuario_BM;5;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
10;Entrada Material Sucio;2022-01-01 14:49:13;2022-01-01 14:49:13;2022-01-01 14:49:13;Usuario_BM;9;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
10;Cargado en carro L+D;2022-01-01 14:49:13;2022-01-01 14:49:13;2022-01-01 14:49:13;Usuario_BM;9;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
10;Carga L+D iniciada;2022-01-01 14:49:13;2022-01-01 14:49:13;2022-01-01 14:49:13;Usuario_BM;9;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
10;Instrumental normal;2022-01-01 14:49:13;2022-01-01 14:49:13;2022-01-01 15:49:13;Lavadora_#3;7;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
10;Carga L+D liberada;2022-01-01 15:49:13;2022-01-01 15:49:13;2022-01-01 15:49:13;Usuario_BM;8;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
10;assemply;2022-01-01 15:49:13;2022-01-01 15:49:13;2022-01-01 15:49:13;Usuario_BM;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
10;Montaje;2022-01-01 15:49:13;2022-01-01 15:49:13;2022-01-01 15:49:13;;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 15:49:13
10;Producción montada;2022-01-01 15:49:13;2022-01-01 15:49:13;2022-01-01 15:49:13;;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 15:49:13
10;Composición de cargas;2022-01-01 15:49:13;2022-01-01 15:49:13;2022-01-01 15:49:13;Usuario_BM;8;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
10;PRIONES;2022-01-01 15:49:13;2022-01-01 15:49:13;2022-01-01 17:00:17;Autoclave_#2;3;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
10;Carga de esterilizador liberada;2022-01-01 17:00:17;2022-01-01 17:00:33;2022-01-01 17:08:03;Usuario_BM;6;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
11;Entrada Material Sucio;2022-01-01 15:33:33;2022-01-01 15:45:06;2022-01-01 15:56:14;Usuario_BM;10;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
11;Cargado en carro L+D;2022-01-01 15:56:14;2022-01-01 15:56:14;2022-01-01 15:59:55;Usuario_BM;10;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
11;Carga L+D iniciada;2022-01-01 15:59:55;2022-01-01 15:59:55;2022-01-01 16:03:07;Usuario_BM;10;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
11;Instrumental normal;2022-01-01 16:03:07;2022-01-01 16:03:07;2022-01-01 17:03:07;Lavadora_#0;8;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
11;Carga L+D liberada;2022-01-01 17:03:07;2022-01-01 17:08:03;2022-01-01 17:08:03;Usuario_BM;9;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
11;assemply;2022-01-01 17:08:03;2022-01-01 17:08:03;2022-01-01 17:08:03;Usuario_BM;9;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
11;Montaje;2022-01-01 17:08:03;2022-01-01 17:08:03;2022-01-01 17:08:03;;9;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 17:08:03
11;Producción montada;2022-01-01 17:08:03;2022-01-01 17:08:03;2022-01-01 17:08:03;;9;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 17:08:03
11;Composición de cargas;2022-01-01 17:08:03;2022-01-01 17:08:03;2022-01-01 17:08:03;Usuario_BM;9;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
11;GOMAS;2022-01-01 17:08:03;2022-01-01 17:08:03;2022-01-01 18:17:38;Autoclave_#1;1;sid-C206A1F2-BFA0-49CE-ADB0-959852A80258;PARALLEL;
11;Carga de esterilizador liberada;2022-01-01 18:17:38;2022-01-01 18:35:11;2022-01-01 18:35:11;Usuario_BM;8;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
12;Entrada Material Sucio;2022-01-01 16:13:07;2022-01-01 16:13:07;2022-01-01 16:21:00;Usuario_BM;11;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
12;Cargado en carro L+D;2022-01-01 16:21:00;2022-01-01 16:21:00;2022-01-01 16:21:34;Usuario_BM;11;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
12;Carga L+D iniciada;2022-01-01 16:21:34;2022-01-01 16:21:34;2022-01-01 16:24:01;Usuario_BM;11;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
12;Instrumental normal;2022-01-01 16:24:01;2022-01-01 16:24:01;2022-01-01 17:24:01;Lavadora_#3;9;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
12;Carga L+D liberada;2022-01-01 17:24:01;2022-01-01 17:44:42;2022-01-01 17:47:36;Usuario_BM;10;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
12;assemply;2022-01-01 17:47:36;2022-01-01 18:05:19;2022-01-01 18:05:19;Usuario_BM;10;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
12;Montaje;2022-01-01 18:05:19;2022-01-01 18:05:19;2022-01-01 18:05:19;;10;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 17:47:36
12;Producción montada;2022-01-01 18:05:19;2022-01-01 18:05:19;2022-01-01 18:05:19;;10;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 18:05:19
12;Composición de cargas;2022-01-01 18:05:19;2022-01-01 18:11:55;2022-01-01 18:15:07;Usuario_BM;10;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
12;PRIONES;2022-01-01 18:15:07;2022-01-01 18:15:07;2022-01-01 19:23:28;Autoclave_#3;5;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
12;Carga de esterilizador liberada;2022-01-01 19:23:28;2022-01-01 19:23:28;2022-01-01 19:23:34;Usuario_BM;9;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
13;Entrada Material Sucio;2022-01-01 17:18:58;2022-01-01 17:18:58;2022-01-01 17:44:42;Usuario_BM;12;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
13;Cargado en carro L+D;2022-01-01 17:44:42;2022-01-01 17:47:36;2022-01-01 18:05:19;Usuario_BM;12;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
13;Carga L+D iniciada;2022-01-01 18:05:19;2022-01-01 18:05:19;2022-01-01 18:11:55;Usuario_BM;12;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
13;Instrumental normal;2022-01-01 18:11:55;2022-01-01 18:11:55;2022-01-01 19:11:55;Lavadora_#1;10;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
13;Carga L+D liberada;2022-01-01 19:11:55;2022-01-01 19:11:55;2022-01-01 19:13:56;Usuario_BM;11;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
13;assemply;2022-01-01 19:13:56;2022-01-01 19:13:56;2022-01-01 19:13:56;Usuario_BM;11;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
13;Montaje;2022-01-01 19:13:56;2022-01-01 19:13:56;2022-01-01 19:13:56;;11;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 19:13:56
13;Producción montada;2022-01-01 19:13:56;2022-01-01 19:13:56;2022-01-01 19:13:56;;11;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 19:13:56
13;Composición de cargas;2022-01-01 19:13:56;2022-01-01 19:13:56;2022-01-01 19:16:23;Usuario_BM;11;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
13;INTRUM;2022-01-01 19:16:23;2022-01-01 19:16:23;2022-01-01 20:20:38;Autoclave_#2;2;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
