Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
2;Montaje;2022-01-03 09:20:36;2022-01-03 09:20:36;2022-01-03 09:20:36;;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 09:20:36
2;Producción montada;2022-01-03 09:20:36;2022-01-03 09:20:36;2022-01-03 09:20:36;;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 09:20:36
2;Composición de cargas;2022-01-03 09:20:36;2022-01-03 09:20:36;2022-01-03 09:30:52;Usuario_DF;6;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
2;INTRUM;2022-01-03 09:30:52;2022-01-03 10:34:46;2022-01-03 11:45:50;Autoclave_#1;3;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
2;Carga de esterilizador liberada;2022-01-03 11:45:50;2022-01-03 11:45:50;2022-01-03 11:49:56;Usuario_CLE;13;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
3;Entrada Material Sucio;2022-01-03 00:09:56;2022-01-03 07:00:00;2022-01-03 07:30:14;Usuario_CLE;1;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
3;Cargado en carro L+D;2022-01-03 07:30:14;2022-01-03 07:30:14;2022-01-03 07:33:46;Usuario_CLE;26;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
3;Carga L+D iniciada;2022-01-03 07:33:46;2022-01-03 07:33:46;2022-01-03 07:33:46;Usuario_AV;21;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
3;Carros;2022-01-03 07:33:46;2022-01-03 07:33:46;2022-01-03 08:13:46;Jupiter_#0;1;sid-C2BCCE32-44D4-45A4-8477-486529D8C2F0;PARALLEL;
3;Carga L+D liberada;2022-01-03 08:13:46;2022-01-03 08:14:22;2022-01-03 08:14:34;Usuario_EH;2;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
3;assemply;2022-01-03 08:14:34;2022-01-03 08:16:58;2022-01-03 08:16:58;Usuario_CLE;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
3;Montaje;2022-01-03 08:16:58;2022-01-03 08:16:58;2022-01-03 08:16:58;;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 08:14:34
3;Producción montada;2022-01-03 08:16:58;2022-01-03 08:16:58;2022-01-03 08:16:58;;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 08:16:58
3;Composición de cargas;2022-01-03 08:16:58;2022-01-03 08:17:22;2022-01-03 08:25:01;Usuario_CLE;1;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
3;No Lumen;2022-01-03 08:25:01;2022-01-03 08:25:01;2022-01-03 09:05:01;VPro_#0;1;sid-F03F8225-9329-4ACA-B8EF-063069770E29;PARALLEL;
3;Carga de esterilizador liberada;2022-01-03 09:05:01;2022-01-03 09:08:06;2022-01-03 09:13:52;Usuario_CLE;1;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
4;Entrada Material Sucio;2022-01-03 00:16:08;2022-01-03 07:00:00;2022-01-03 07:30:14;Usuario_CLE;1;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
4;Cargado en carro L+D;2022-01-03 07:30:14;2022-01-03 07:30:14;2022-01-03 07:33:46;Usuario_CLE;26;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
4;Carga L+D iniciada;2022-01-03 07:33:46;2022-01-03 07:33:46;2022-01-03 07:33:46;Usuario_AV;21;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
4;Instrumental normal;2022-01-03 07:33:46;2022-01-03 08:11:58;2022-01-03 09:11:58;Lavadora_#0;6;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
4;Carga L+D liberada;2022-01-03 09:11:58;2022-01-03 09:17:45;2022-01-03 09:28:54;Usuario_DF;8;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
4;assemply;2022-01-03 09:28:54;2022-01-03 09:28:54;2022-01-03 09:28:54;Usuario_EH;11;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
4;Montaje;2022-01-03 09:28:54;2022-01-03 09:28:54;2022-01-03 09:28:54;;11;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 09:28:54
4;Producción montada;2022-01-03 09:28:54;2022-01-03 09:28:54;2022-01-03 09:28:54;;11;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 09:28:54
4;Composición de cargas;2022-01-03 09:28:54;2022-01-03 09:28:54;2022-01-03 09:35:30;Usuario_EH;12;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
4;CONTENE;2022-01-03 09:35:30;2022-01-03 10:34:46;2022-01-03 11:48:36;Autoclave_#1;4;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
4;Carga de esterilizador liberada;2022-01-03 11:48:36;2022-01-03 11:48:36;2022-01-03 11:55:36;Usuario_CM;14;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
5;Entrada Material Sucio;2022-01-03 00:22:44;2022-01-03 07:00:00;2022-01-03 07:30:14;Usuario_CLE;1;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
5;Cargado en carro L+D;2022-01-03 07:30:14;2022-01-03 07:30:36;2022-01-03 07:30:36;Usuario_AV;27;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
5;Carga L+D iniciada;2022-01-03 07:30:36;2022-01-03 07:30:36;2022-01-03 07:35:45;Usuario_AV;13;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
5;Instrumental normal;2022-01-03 07:35:45;2022-01-03 08:18:44;2022-01-03 09:18:44;Lavadora_#2;7;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
5;Carga L+D liberada;2022-01-03 09:18:44;2022-01-03 09:20:36;2022-01-03 09:20:36;Usuario_DF;10;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
5;assemply;2022-01-03 09:20:36;2022-01-03 09:20:36;2022-01-03 09:20:36;Usuario_DF;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
5;Montaje;2022-01-03 09:20:36;2022-01-03 09:20:36;2022-01-03 09:20:36;;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 09:20:36
5;Producción montada;2022-01-03 09:20:36;2022-01-03 09:20:36;2022-01-03 09:20:36;;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 09:20:36
5;Composición de cargas;2022-01-03 09:20:36;2022-01-03 09:20:43;2022-01-03 09:23:38;Usuario_CLE;7;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
5;PRIONES;2022-01-03 09:23:38;2022-01-03 09:30:31;2022-01-03 10:34:46;Autoclave_#1;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
5;Carga de esterilizador liberada;2022-01-03 10:34:46;2022-01-03 10:34:46;2022-01-03 10:39:22;Usuario_EH;4;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
6;Entrada Material Sucio;2022-01-03 00:34:51;2022-01-03 07:00:00;2022-01-03 07:01:09;Usuario_AV;2;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
6;Cargado en carro L+D;2022-01-03 07:01:09;2022-01-03 07:11:05;2022-01-03 07:11:05;Usuario_AV;1;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
6;Carga L+D iniciada;2022-01-03 07:11:05;2022-01-03 07:11:05;2022-01-03 07:18:44;Usuario_AV;1;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
6;Priones;2022-01-03 07:18:44;2022-01-03 07:18:44;2022-01-03 08:18:44;Lavadora_#2;1;sid-08999B8E-F8FB-442F-AB30-4234EB32CAD0;PARALLEL;
6;Carga L+D liberada;2022-01-03 08:18:44;2022-01-03 08:18:46;2022-01-03 08:24:21;Usuario_CLE;3;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
6;assemply;2022-01-03 08:24:21;2022-01-03 08:24:21;2022-01-03 08:24:21;Usuario_CLE;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
6;Montaje;2022-01-03 08:24:21;2022-01-03 08:24:21;2022-01-03 08:24:21;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 08:24:21
6;Producción montada;2022-01-03 08:24:21;2022-01-03 08:24:21;2022-01-03 08:24:21;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 08:24:21
6;Composición de cargas;2022-01-03 08:24:21;2022-01-03 08:24:21;2022-01-03 08:29:51;Usuario_CLE;3;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
6;CONTENE;2022-01-03 08:29:51;2022-01-03 08:29:51;2022-01-03 09:34:06;Autoclave_#3;2;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
6;Carga de esterilizador liberada;2022-01-03 09:34:06;2022-01-03 09:35:06;2022-01-03 09:39:26;Usuario_DF;3;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
7;Entrada Material Sucio;2022-01-03 00:45:49;2022-01-03 07:00:00;2022-01-03 07:01:09;Usuario_AV;2;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
7;Cargado en carro L+D;2022-01-03 07:01:09;2022-01-03 07:11:05;2022-01-03 07:11:05;Usuario_AV;1;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
7;Carga L+D iniciada;2022-01-03 07:11:05;2022-01-03 07:11:05;2022-01-03 07:18:44;Usuario_AV;1;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
7;Instrumental normal;2022-01-03 07:18:44;2022-01-03 07:18:44;2022-01-03 08:18:44;Lavadora_#1;2;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
7;Carga L+D liberada;2022-01-03 08:18:44;2022-01-03 08:18:46;2022-01-03 08:24:21;Usuario_CLE;3;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
7;assemply;2022-01-03 08:24:21;2022-01-03 08:24:21;2022-01-03 08:24:21;Usuario_CLE;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
7;Montaje;2022-01-03 08:24:21;2022-01-03 08:24:21;2022-01-03 08:24:21;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 08:24:21
7;Producción montada;2022-01-03 08:24:21;2022-01-03 08:24:21;2022-01-03 08:24:21;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 08:24:21
7;Composición de cargas;2022-01-03 08:24:21;2022-01-03 08:24:21;2022-01-03 08:29:51;Usuario_CLE;3;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
7;PRIONES;2022-01-03 08:29:51;2022-01-03 09:30:31;2022-01-03 10:34:46;Autoclave_#1;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
7;Carga de esterilizador liberada;2022-01-03 10:34:46;2022-01-03 10:34:46;2022-01-03 10:39:22;Usuario_EH;4;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
8;Entrada Material Sucio;2022-01-03 00:49:26;2022-01-03 07:00:00;2022-01-03 07:01:09;Usuario_AV;2;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
8;Cargado en carro L+D;2022-01-03 07:01:09;2022-01-03 07:11:05;2022-01-03 07:24:17;Usuario_AV;2;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
8;Carga L+D iniciada;2022-01-03 07:24:17;2022-01-03 07:24:17;2022-01-03 07:24:17;Usuario_AV;9;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
8;Instrumental normal;2022-01-03 07:24:17;2022-01-03 08:11:58;2022-01-03 09:11:58;Lavadora_#0;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
8;Carga L+D liberada;2022-01-03 09:11:58;2022-01-03 09:18:02;2022-01-03 09:20:36;Usuario_DF;7;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
8;assemply;2022-01-03 09:20:36;2022-01-03 09:20:36;2022-01-03 09:20:36;Usuario_DF;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
8;Montaje;2022-01-03 09:20:36;2022-01-03 09:20:36;2022-01-03 09:20:36;;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 09:20:36
8;Producción montada;2022-01-03 09:20:36;2022-01-03 09:20:36;2022-01-03 09:20:36;;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 09:20:36
8;Composición de cargas;2022-01-03 09:20:36;2022-01-03 09:20:36;2022-01-03 09:30:52;Usuario_DF;6;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
8;PRIONES;2022-01-03 09:30:52;2022-01-03 10:34:46;2022-01-03 11:45:50;Autoclave_#1;3;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
8;Carga de esterilizador liberada;2022-01-03 11:45:50;2022-01-03 11:45:50;2022-01-03 11:50:54;Usuario_DF;12;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
9;Entrada Material Sucio;2022-01-03 00:49:26;2022-01-03 07:00:00;2022-01-03 07:01:09;Usuario_AV;2;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
9;Cargado en carro L+D;2022-01-03 07:01:09;2022-01-03 07:11:05;2022-01-03 07:24:17;Usuario_AV;2;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
9;Carga L+D iniciada;2022-01-03 07:24:17;2022-01-03 07:24:17;2022-01-03 07:24:17;Usuario_AV;9;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
9;Instrumental normal;2022-01-03 07:24:17;2022-01-03 08:11:58;2022-01-03 09:11:58;Lavadora_#0;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
9;Carga L+D liberada;2022-01-03 09:11:58;2022-01-03 09:17:45;2022-01-03 09:28:54;Usuario_DF;8;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
9;assemply;2022-01-03 09:28:54;2022-01-03 09:28:54;2022-01-03 09:28:54;Usuario_EH;11;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
9;Montaje;2022-01-03 09:28:54;2022-01-03 09:28:54;2022-01-03 09:28:54;;11;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 09:28:54
9;Producción montada;2022-01-03 09:28:54;2022-01-03 09:28:54;2022-01-03 09:28:54;;11;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 09:28:54
9;Composición de cargas;2022-01-03 09:28:54;2022-01-03 09:28:54;2022-01-03 09:35:30;Usuario_EH;12;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
9;CONTENE;2022-01-03 09:35:30;2022-01-03 10:34:46;2022-01-03 11:48:36;Autoclave_#1;4;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
9;Carga de esterilizador liberada;2022-01-03 11:48:36;2022-01-03 11:48:36;2022-01-03 11:55:36;Usuario_CM;14;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
10;Entrada Material Sucio;2022-01-03 00:49:26;2022-01-03 07:00:00;2022-01-03 07:01:09;Usuario_AV;2;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
10;Cargado en carro L+D;2022-01-03 07:01:09;2022-01-03 07:11:05;2022-01-03 07:33:08;Usuario_AV;3;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
10;Carga L+D iniciada;2022-01-03 07:33:08;2022-01-03 07:33:08;2022-01-03 07:36:46;Usuario_AV;19;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
10;Priones;2022-01-03 07:36:46;2022-01-03 08:18:44;2022-01-03 09:18:44;Lavadora_#1;2;sid-08999B8E-F8FB-442F-AB30-4234EB32CAD0;PARALLEL;
10;Carga L+D liberada;2022-01-03 09:18:44;2022-01-03 09:20:36;2022-01-03 09:23:30;Usuario_DF;9;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
10;assemply;2022-01-03 09:23:30;2022-01-03 09:23:30;2022-01-03 09:23:30;Usuario_DF;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
10;Montaje;2022-01-03 09:23:30;2022-01-03 09:23:30;2022-01-03 09:23:30;;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 09:23:30
10;Producción montada;2022-01-03 09:23:30;2022-01-03 09:23:30;2022-01-03 09:23:30;;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 09:23:30
10;Composición de cargas;2022-01-03 09:23:30;2022-01-03 09:23:30;2022-01-03 09:23:30;Usuario_DF;9;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
10;CONTENE;2022-01-03 09:23:30;2022-01-03 09:30:31;2022-01-03 10:41:35;Autoclave_#0;3;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
10;Carga de esterilizador liberada;2022-01-03 10:41:35;2022-01-03 10:42:23;2022-01-03 10:45:00;Usuario_ER;7;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
11;Entrada Material Sucio;2022-01-03 00:53:20;2022-01-03 07:01:09;2022-01-03 07:22:11;Usuario_AV;3;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
11;Cargado en carro L+D;2022-01-03 07:22:11;2022-01-03 07:22:11;2022-01-03 07:53:44;Usuario_AV;16;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
11;Carga L+D iniciada;2022-01-03 07:53:44;2022-01-03 07:53:44;2022-01-03 07:56:06;Usuario_AV;35;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
11;Priones;2022-01-03 07:56:06;2022-01-03 08:18:44;2022-01-03 09:18:44;Lavadora_#1;2;sid-08999B8E-F8FB-442F-AB30-4234EB32CAD0;PARALLEL;
11;Carga L+D liberada;2022-01-03 09:18:44;2022-01-03 09:20:36;2022-01-03 09:22:37;Usuario_DF;11;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
11;assemply;2022-01-03 09:22:37;2022-01-03 09:22:37;2022-01-03 09:22:37;Usuario_DF;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
11;Montaje;2022-01-03 09:22:37;2022-01-03 09:22:37;2022-01-03 09:22:37;;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 09:22:37
11;Producción montada;2022-01-03 09:22:37;2022-01-03 09:22:37;2022-01-03 09:22:37;;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 09:22:37
11;Composición de cargas;2022-01-03 09:22:37;2022-01-03 09:22:37;2022-01-03 09:22:37;Usuario_DF;8;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
11;PRIONES;2022-01-03 09:22:37;2022-01-03 09:30:31;2022-01-03 10:34:46;Autoclave_#1;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
11;Carga de esterilizador liberada;2022-01-03 10:34:46;2022-01-03 10:34:46;2022-01-03 10:39:22;Usuario_EH;4;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
12;Entrada Material Sucio;2022-01-03 00:56:29;2022-01-03 07:01:09;2022-01-03 07:22:11;Usuario_AV;3;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
12;Cargado en carro L+D;2022-01-03 07:22:11;2022-01-03 07:22:11;2022-01-03 07:53:44;Usuario_AV;16;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
12;Carga L+D iniciada;2022-01-03 07:53:44;2022-01-03 07:53:44;2022-01-03 07:56:06;Usuario_AV;35;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
12;Instrumental normal;2022-01-03 07:56:06;2022-01-03 08:19:06;2022-01-03 09:19:06;Lavadora_#3;10;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
12;Carga L+D liberada;2022-01-03 09:19:06;2022-01-03 09:20:36;2022-01-03 09:27:28;Usuario_DF;13;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
12;assemply;2022-01-03 09:27:28;2022-01-03 09:27:28;2022-01-03 09:27:28;Usuario_DF;10;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
12;Montaje;2022-01-03 09:27:28;2022-01-03 09:27:28;2022-01-03 09:27:28;;10;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 09:27:28
12;Producción montada;2022-01-03 09:27:28;2022-01-03 09:27:28;2022-01-03 09:27:28;;10;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 09:27:28
12;Composición de cargas;2022-01-03 09:27:28;2022-01-03 09:27:28;2022-01-03 09:29:55;Usuario_DF;11;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
12;GOMAS;2022-01-03 09:29:55;2022-01-03 09:30:31;2022-01-03 10:40:06;Autoclave_#2;1;sid-C206A1F2-BFA0-49CE-ADB0-959852A80258;PARALLEL;
12;Carga de esterilizador liberada;2022-01-03 10:40:06;2022-01-03 10:40:06;2022-01-03 10:47:36;Usuario_EH;6;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
13;Entrada Material Sucio;2022-01-03 01:03:47;2022-01-03 07:01:09;2022-01-03 07:22:11;Usuario_AV;3;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
13;Cargado en carro L+D;2022-01-03 07:22:11;2022-01-03 07:22:11;2022-01-03 07:22:11;Usuario_AV;17;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
13;Carga L+D iniciada;2022-01-03 07:22:11;2022-01-03 07:22:11;2022-01-03 07:25:06;Usuario_AV;7;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
13;Instrumental normal;2022-01-03 07:25:06;2022-01-03 08:11:58;2022-01-03 09:11:58;Lavadora_#0;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
13;Carga L+D liberada;2022-01-03 09:11:58;2022-01-03 09:17:45;2022-01-03 09:28:54;Usuario_DF;8;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
13;assemply;2022-01-03 09:28:54;2022-01-03 09:28:54;2022-01-03 09:28:54;Usuario_EH;11;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
13;Montaje;2022-01-03 09:28:54;2022-01-03 09:28:54;2022-01-03 09:28:54;;11;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 09:28:54
13;Producción montada;2022-01-03 09:28:54;2022-01-03 09:28:54;2022-01-03 09:28:54;;11;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-03 09:28:54
13;Composición de cargas;2022-01-03 09:28:54;2022-01-03 09:28:54;2022-01-03 09:35:30;Usuario_EH;12;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
13;CONTENE;2022-01-03 09:35:30;2022-01-03 10:34:46;2022-01-03 11:48:36;Autoclave_#1;4;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
