Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
3;Carga L+D liberada;2022-01-01 08:37:53;2022-01-01 08:37:53;2022-01-01 08:45:58;Usuario_AV;1;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
3;assemply;2022-01-01 08:45:58;2022-01-01 08:45:58;2022-01-01 08:45:58;Usuario_AV;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
3;Montaje;2022-01-01 08:45:58;2022-01-01 08:45:58;2022-01-01 08:45:58;;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 08:45:58
3;Producción montada;2022-01-01 08:45:58;2022-01-01 08:45:58;2022-01-01 08:45:58;;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 08:45:58
3;Composición de cargas;2022-01-01 08:45:58;2022-01-01 08:45:58;2022-01-01 08:53:37;Usuario_AV;1;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
3;INTRUM;2022-01-01 08:53:37;2022-01-01 08:53:37;2022-01-01 10:03:12;Autoclave_A1;1;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
3;Carga de esterilizador liberada;2022-01-01 10:03:12;2022-01-01 10:11:30;2022-01-01 10:17:16;Usuario_AV;1;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
4;Entrada Material Sucio;2022-01-01 01:41:02;2022-01-01 07:00:00;2022-01-01 07:30:14;Usuario_AV;1;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
4;Cargado en carro L+D;2022-01-01 07:30:14;2022-01-01 07:30:14;2022-01-01 07:30:14;Usuario_AV;2;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
4;Carga L+D iniciada;2022-01-01 07:30:14;2022-01-01 07:30:14;2022-01-01 07:37:53;Usuario_AV;1;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
4;Instrumental normal;2022-01-01 07:37:53;2022-01-01 07:37:53;2022-01-01 08:37:53;Lavadora_L3;1;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
4;Carga L+D liberada;2022-01-01 08:37:53;2022-01-01 08:37:53;2022-01-01 08:45:58;Usuario_AV;1;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
4;assemply;2022-01-01 08:45:58;2022-01-01 08:45:58;2022-01-01 08:45:58;Usuario_AV;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
4;Montaje;2022-01-01 08:45:58;2022-01-01 08:45:58;2022-01-01 08:45:58;;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 08:45:58
4;Producción montada;2022-01-01 08:45:58;2022-01-01 08:45:58;2022-01-01 08:45:58;;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 08:45:58
4;Composición de cargas;2022-01-01 08:45:58;2022-01-01 08:45:58;2022-01-01 08:53:37;Usuario_AV;1;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
4;CONTENE;2022-01-01 08:53:37;2022-01-01 08:53:37;2022-01-01 10:03:12;Autoclave_A2;1;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
4;Carga de esterilizador liberada;2022-01-01 10:03:12;2022-01-01 10:11:30;2022-01-01 10:17:16;Usuario_AV;1;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
5;Entrada Material Sucio;2022-01-01 02:42:26;2022-01-01 07:00:00;2022-01-01 07:30:14;Usuario_AV;1;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
5;Cargado en carro L+D;2022-01-01 07:30:14;2022-01-01 07:30:14;2022-01-01 07:43:26;Usuario_AV;3;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
5;Carga L+D iniciada;2022-01-01 07:43:26;2022-01-01 07:43:26;2022-01-01 07:44:19;Usuario_AV;2;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
5;Instrumental normal;2022-01-01 07:44:19;2022-01-01 07:44:19;2022-01-01 08:44:19;Lavadora_<enter name>;2;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
5;Carga L+D liberada;2022-01-01 08:44:19;2022-01-01 08:45:58;2022-01-01 08:46:10;Usuario_AV;2;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
5;assemply;2022-01-01 08:46:10;2022-01-01 08:46:10;2022-01-01 08:46:10;Usuario_AV;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
5;Montaje;2022-01-01 08:46:10;2022-01-01 08:46:10;2022-01-01 08:46:10;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 08:46:10
5;Producción montada;2022-01-01 08:46:10;2022-01-01 08:46:10;2022-01-01 08:46:10;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 08:46:10
5;Composición de cargas;2022-01-01 08:46:10;2022-01-01 08:46:10;2022-01-01 08:47:03;Usuario_AV;2;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
5;PRIONES;2022-01-01 08:47:03;2022-01-01 08:47:03;2022-01-01 09:56:38;Autoclave_<enter name>;1;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
5;Carga de esterilizador liberada;2022-01-01 09:56:38;2022-01-01 10:11:30;2022-01-01 10:17:16;Usuario_AV;1;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
6;Entrada Material Sucio;2022-01-01 04:18:50;2022-01-01 07:30:14;2022-01-01 07:31:23;Usuario_AV;2;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
6;Cargado en carro L+D;2022-01-01 07:31:23;2022-01-01 07:31:23;2022-01-01 07:46:12;Usuario_AV;4;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
6;Carga L+D iniciada;2022-01-01 07:46:12;2022-01-01 07:46:12;2022-01-01 07:51:42;Usuario_AV;3;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
6;Priones;2022-01-01 07:51:42;2022-01-01 07:51:42;2022-01-01 08:51:42;Lavadora_L1;1;sid-08999B8E-F8FB-442F-AB30-4234EB32CAD0;PARALLEL;
6;Carga L+D liberada;2022-01-01 08:51:42;2022-01-01 08:51:42;2022-01-01 08:57:17;Usuario_AV;3;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
6;assemply;2022-01-01 08:57:17;2022-01-01 08:57:17;2022-01-01 08:57:17;Usuario_AV;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
6;Montaje;2022-01-01 08:57:17;2022-01-01 08:57:17;2022-01-01 08:57:17;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 08:57:17
6;Producción montada;2022-01-01 08:57:17;2022-01-01 08:57:17;2022-01-01 08:57:17;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 08:57:17
6;Composición de cargas;2022-01-01 08:57:17;2022-01-01 08:57:17;2022-01-01 09:02:47;Usuario_AV;3;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
6;No Lumen;2022-01-01 09:02:47;2022-01-01 09:02:47;2022-01-01 09:42:47;VPro_Unnamed;1;sid-F03F8225-9329-4ACA-B8EF-063069770E29;PARALLEL;
6;Carga de esterilizador liberada;2022-01-01 09:42:47;2022-01-01 10:11:30;2022-01-01 10:17:16;Usuario_AV;1;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
7;Entrada Material Sucio;2022-01-01 05:47:55;2022-01-01 07:30:14;2022-01-01 07:31:23;Usuario_AV;2;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
7;Cargado en carro L+D;2022-01-01 07:31:23;2022-01-01 07:31:23;2022-01-01 07:46:12;Usuario_AV;4;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
7;Carga L+D iniciada;2022-01-01 07:46:12;2022-01-01 07:46:12;2022-01-01 07:51:42;Usuario_AV;3;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
7;Instrumental normal;2022-01-01 07:51:42;2022-01-01 07:51:42;2022-01-01 08:51:42;Lavadora_L2;3;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
7;Carga L+D liberada;2022-01-01 08:51:42;2022-01-01 08:51:42;2022-01-01 08:57:17;Usuario_AV;3;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
7;assemply;2022-01-01 08:57:17;2022-01-01 08:57:17;2022-01-01 08:57:17;Usuario_AV;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
7;Montaje;2022-01-01 08:57:17;2022-01-01 08:57:17;2022-01-01 08:57:17;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 08:57:17
7;Producción montada;2022-01-01 08:57:17;2022-01-01 08:57:17;2022-01-01 08:57:17;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 08:57:17
7;Composición de cargas;2022-01-01 08:57:17;2022-01-01 08:57:17;2022-01-01 09:02:47;Usuario_AV;3;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
7;CONTENE;2022-01-01 09:02:47;2022-01-01 09:02:47;2022-01-01 10:07:02;Autoclave_A3;2;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
7;Carga de esterilizador liberada;2022-01-01 10:07:02;2022-01-01 10:11:30;2022-01-01 10:17:16;Usuario_AV;1;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
8;Entrada Material Sucio;2022-01-01 06:30:29;2022-01-01 07:30:14;2022-01-01 07:31:23;Usuario_AV;2;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
8;Cargado en carro L+D;2022-01-01 07:31:23;2022-01-01 07:31:23;2022-01-01 08:09:03;Usuario_AV;5;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
8;Carga L+D iniciada;2022-01-01 08:09:03;2022-01-01 08:09:03;2022-01-01 08:19:19;Usuario_AV;6;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
8;Instrumental normal;2022-01-01 08:19:19;2022-01-01 08:37:53;2022-01-01 09:37:53;Lavadora_L3;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
8;Carga L+D liberada;2022-01-01 09:37:53;2022-01-01 10:05:27;2022-01-01 10:11:30;Usuario_AV;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
8;assemply;2022-01-01 10:11:30;2022-01-01 10:11:30;2022-01-01 10:11:30;Usuario_AV;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
8;Montaje;2022-01-01 10:11:30;2022-01-01 10:11:30;2022-01-01 10:11:30;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 10:11:30
8;Producción montada;2022-01-01 10:11:30;2022-01-01 10:11:30;2022-01-01 10:11:30;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 10:11:30
8;Composición de cargas;2022-01-01 10:11:30;2022-01-01 10:11:30;2022-01-01 10:17:24;Usuario_AV;4;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
8;PRIONES;2022-01-01 10:17:24;2022-01-01 10:17:24;2022-01-01 11:21:39;Autoclave_A3;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
8;Carga de esterilizador liberada;2022-01-01 11:21:39;2022-01-01 11:22:39;2022-01-01 11:23:54;Usuario_AV;2;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
9;Entrada Material Sucio;2022-01-01 06:30:29;2022-01-01 07:30:14;2022-01-01 07:31:23;Usuario_AV;2;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
9;Cargado en carro L+D;2022-01-01 07:31:23;2022-01-01 07:31:23;2022-01-01 08:09:03;Usuario_AV;5;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
9;Carga L+D iniciada;2022-01-01 08:09:03;2022-01-01 08:09:03;2022-01-01 08:19:19;Usuario_AV;6;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
9;Instrumental normal;2022-01-01 08:19:19;2022-01-01 08:37:53;2022-01-01 09:37:53;Lavadora_L3;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
9;Carga L+D liberada;2022-01-01 09:37:53;2022-01-01 10:11:30;2022-01-01 10:23:59;Usuario_AV;5;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
9;assemply;2022-01-01 10:23:59;2022-01-01 10:23:59;2022-01-01 10:23:59;Usuario_AV;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
9;Montaje;2022-01-01 10:23:59;2022-01-01 10:23:59;2022-01-01 10:23:59;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 10:23:59
9;Producción montada;2022-01-01 10:23:59;2022-01-01 10:23:59;2022-01-01 10:23:59;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 10:23:59
9;Composición de cargas;2022-01-01 10:23:59;2022-01-01 10:23:59;2022-01-01 10:35:24;Usuario_AV;5;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
9;INTRUM;2022-01-01 10:35:24;2022-01-01 10:35:24;2022-01-01 11:39:39;Autoclave_A1;2;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
9;Carga de esterilizador liberada;2022-01-01 11:39:39;2022-01-01 11:39:39;2022-01-01 11:44:15;Usuario_AV;4;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
10;Entrada Material Sucio;2022-01-01 06:49:13;2022-01-01 07:30:14;2022-01-01 07:31:23;Usuario_AV;2;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
10;Cargado en carro L+D;2022-01-01 07:31:23;2022-01-01 07:37:53;2022-01-01 08:10:46;Usuario_AV;6;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
10;Carga L+D iniciada;2022-01-01 08:10:46;2022-01-01 08:10:46;2022-01-01 08:13:41;Usuario_AV;7;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
10;Instrumental normal;2022-01-01 08:13:41;2022-01-01 08:37:53;2022-01-01 09:37:53;Lavadora_L3;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
10;Carga L+D liberada;2022-01-01 09:37:53;2022-01-01 10:05:27;2022-01-01 10:11:30;Usuario_AV;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
10;assemply;2022-01-01 10:11:30;2022-01-01 10:11:30;2022-01-01 10:11:30;Usuario_AV;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
10;Montaje;2022-01-01 10:11:30;2022-01-01 10:11:30;2022-01-01 10:11:30;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 10:11:30
10;Producción montada;2022-01-01 10:11:30;2022-01-01 10:11:30;2022-01-01 10:11:30;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 10:11:30
10;Composición de cargas;2022-01-01 10:11:30;2022-01-01 10:11:30;2022-01-01 10:17:24;Usuario_AV;4;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
10;GOMAS;2022-01-01 10:17:24;2022-01-01 10:17:24;2022-01-01 11:26:59;Autoclave_<enter name>;1;sid-C206A1F2-BFA0-49CE-ADB0-959852A80258;PARALLEL;
10;Carga de esterilizador liberada;2022-01-01 11:26:59;2022-01-01 11:34:10;2022-01-01 11:38:30;Usuario_AV;3;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
11;Entrada Material Sucio;2022-01-01 07:33:33;2022-01-01 07:37:53;2022-01-01 07:58:55;Usuario_AV;3;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
11;Cargado en carro L+D;2022-01-01 07:58:55;2022-01-01 07:58:55;2022-01-01 08:01:26;Usuario_AV;7;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
11;Carga L+D iniciada;2022-01-01 08:01:26;2022-01-01 08:01:26;2022-01-01 08:12:51;Usuario_AV;5;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
11;Instrumental normal;2022-01-01 08:12:51;2022-01-01 08:37:53;2022-01-01 09:37:53;Lavadora_L3;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
11;Carga L+D liberada;2022-01-01 09:37:53;2022-01-01 10:05:27;2022-01-01 10:11:30;Usuario_AV;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
11;assemply;2022-01-01 10:11:30;2022-01-01 10:11:30;2022-01-01 10:11:30;Usuario_AV;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
11;Montaje;2022-01-01 10:11:30;2022-01-01 10:11:30;2022-01-01 10:11:30;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 10:11:30
11;Producción montada;2022-01-01 10:11:30;2022-01-01 10:11:30;2022-01-01 10:11:30;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 10:11:30
11;Composición de cargas;2022-01-01 10:11:30;2022-01-01 10:11:30;2022-01-01 10:17:24;Usuario_AV;4;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
11;PRIONES;2022-01-01 10:17:24;2022-01-01 10:17:24;2022-01-01 11:21:39;Autoclave_A3;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
11;Carga de esterilizador liberada;2022-01-01 11:21:39;2022-01-01 11:22:39;2022-01-01 11:23:54;Usuario_AV;2;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
12;Entrada Material Sucio;2022-01-01 08:13:07;2022-01-01 08:13:07;2022-01-01 08:35:50;Usuario_AV;4;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
12;Cargado en carro L+D;2022-01-01 08:35:50;2022-01-01 08:35:50;2022-01-01 08:35:50;Usuario_AV;8;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
12;Carga L+D iniciada;2022-01-01 08:35:50;2022-01-01 08:35:50;2022-01-01 08:35:50;Usuario_AV;8;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
12;Instrumental normal;2022-01-01 08:35:50;2022-01-01 08:37:53;2022-01-01 09:37:53;Lavadora_L3;5;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
12;Carga L+D liberada;2022-01-01 09:37:53;2022-01-01 10:05:27;2022-01-01 10:11:30;Usuario_AV;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
12;assemply;2022-01-01 10:11:30;2022-01-01 10:11:30;2022-01-01 10:11:30;Usuario_AV;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
12;Montaje;2022-01-01 10:11:30;2022-01-01 10:11:30;2022-01-01 10:11:30;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 10:11:30
12;Producción montada;2022-01-01 10:11:30;2022-01-01 10:11:30;2022-01-01 10:11:30;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 10:11:30
12;Composición de cargas;2022-01-01 10:11:30;2022-01-01 10:11:30;2022-01-01 10:17:24;Usuario_AV;4;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
12;PRIONES;2022-01-01 10:17:24;2022-01-01 10:17:24;2022-01-01 11:21:39;Autoclave_A3;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
12;Carga de esterilizador liberada;2022-01-01 11:21:39;2022-01-01 11:22:39;2022-01-01 11:23:54;Usuario_AV;2;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
13;Entrada Material Sucio;2022-01-01 09:18:58;2022-01-01 09:18:58;2022-01-01 10:05:27;Usuario_AV;5;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
13;Cargado en carro L+D;2022-01-01 10:05:27;2022-01-01 10:11:30;2022-01-01 10:11:30;Usuario_AV;9;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
13;Carga L+D iniciada;2022-01-01 10:11:30;2022-01-01 10:11:30;2022-01-01 10:11:30;Usuario_AV;9;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
13;Instrumental normal;2022-01-01 10:11:30;2022-01-01 10:11:30;2022-01-01 11:11:30;Lavadora_L1;6;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
13;Carga L+D liberada;2022-01-01 11:11:30;2022-01-01 11:11:30;2022-01-01 11:22:39;Usuario_AV;6;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
13;assemply;2022-01-01 11:22:39;2022-01-01 11:23:54;2022-01-01 11:23:54;Usuario_AV;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
13;Montaje;2022-01-01 11:23:54;2022-01-01 11:23:54;2022-01-01 11:23:54;;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 11:22:39
13;Producción montada;2022-01-01 11:23:54;2022-01-01 11:23:54;2022-01-01 11:23:54;;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 11:23:54
13;Composición de cargas;2022-01-01 11:23:54;2022-01-01 11:23:54;2022-01-01 11:34:10;Usuario_AV;6;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
13;CONTENE;2022-01-01 11:34:10;2022-01-01 11:34:10;2022-01-01 12:45:14;Autoclave_A3;3;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
