Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
5;Carga L+D liberada;2022-01-01 02:47:35;2022-01-01 02:59:35;2022-01-01 03:05:54;Usuario_AV;2;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
5;assemply;2022-01-01 03:05:54;2022-01-01 03:05:54;2022-01-01 03:05:54;Usuario_AV;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
5;Montaje;2022-01-01 03:05:54;2022-01-01 03:05:54;2022-01-01 03:05:54;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 03:05:54
5;Producción montada;2022-01-01 03:05:54;2022-01-01 03:05:54;2022-01-01 03:05:54;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 03:05:54
5;Composición de cargas;2022-01-01 03:05:54;2022-01-01 03:05:54;2022-01-01 03:06:47;Usuario_AV;2;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
5;PRIONES;2022-01-01 03:06:47;2022-01-01 03:06:47;2022-01-01 04:16:22;Autoclave_#1;1;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
5;Carga de esterilizador liberada;2022-01-01 04:16:22;2022-01-01 04:16:26;2022-01-01 04:20:46;Usuario_AV;3;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
6;Entrada Material Sucio;2021-12-31 19:06:04;2022-01-01 01:21:07;2022-01-01 01:34:29;Usuario_AV;2;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
6;Cargado en carro L+D;2022-01-01 01:34:29;2022-01-01 01:34:29;2022-01-01 01:39:43;Usuario_AV;3;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
6;Carga L+D iniciada;2022-01-01 01:39:43;2022-01-01 01:39:56;2022-01-01 01:47:35;Usuario_AV;1;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
6;Priones;2022-01-01 01:47:35;2022-01-01 01:47:35;2022-01-01 02:47:35;Lavadora_#2;1;sid-08999B8E-F8FB-442F-AB30-4234EB32CAD0;PARALLEL;
6;Carga L+D liberada;2022-01-01 02:47:35;2022-01-01 02:59:35;2022-01-01 03:05:54;Usuario_AV;2;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
6;assemply;2022-01-01 03:05:54;2022-01-01 03:05:54;2022-01-01 03:05:54;Usuario_AV;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
6;Montaje;2022-01-01 03:05:54;2022-01-01 03:05:54;2022-01-01 03:05:54;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 03:05:54
6;Producción montada;2022-01-01 03:05:54;2022-01-01 03:05:54;2022-01-01 03:05:54;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 03:05:54
6;Composición de cargas;2022-01-01 03:05:54;2022-01-01 03:05:54;2022-01-01 03:06:47;Usuario_AV;2;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
6;INTRUM;2022-01-01 03:06:47;2022-01-01 03:06:47;2022-01-01 04:16:22;Autoclave_#2;1;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
6;Carga de esterilizador liberada;2022-01-01 04:16:22;2022-01-01 04:16:26;2022-01-01 04:20:46;Usuario_AV;3;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
7;Entrada Material Sucio;2021-12-31 19:18:47;2022-01-01 01:21:07;2022-01-01 01:34:29;Usuario_AV;2;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
7;Cargado en carro L+D;2022-01-01 01:34:29;2022-01-01 01:39:43;2022-01-01 01:54:52;Usuario_AV;4;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
7;Carga L+D iniciada;2022-01-01 01:54:52;2022-01-01 01:54:52;2022-01-01 02:01:28;Usuario_AV;12;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
7;Instrumental normal;2022-01-01 02:01:28;2022-01-01 02:47:35;2022-01-01 03:47:35;Lavadora_#2;7;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
7;Carga L+D liberada;2022-01-01 03:47:35;2022-01-01 04:07:06;2022-01-01 04:18:15;Usuario_AV;7;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
7;assemply;2022-01-01 04:18:15;2022-01-01 04:18:15;2022-01-01 04:18:15;Usuario_AV;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
7;Montaje;2022-01-01 04:18:15;2022-01-01 04:18:15;2022-01-01 04:18:15;;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 04:18:15
7;Producción montada;2022-01-01 04:18:15;2022-01-01 04:18:15;2022-01-01 04:18:15;;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 04:18:15
7;Composición de cargas;2022-01-01 04:18:15;2022-01-01 04:18:15;2022-01-01 04:18:15;Usuario_AV;8;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
7;GOMAS;2022-01-01 04:18:15;2022-01-01 04:18:15;2022-01-01 05:27:50;Autoclave_#1;1;sid-C206A1F2-BFA0-49CE-ADB0-959852A80258;PARALLEL;
7;Carga de esterilizador liberada;2022-01-01 05:27:50;2022-01-01 05:30:47;2022-01-01 05:38:17;Usuario_AV;6;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
8;Entrada Material Sucio;2021-12-31 19:31:12;2022-01-01 01:21:07;2022-01-01 01:34:29;Usuario_AV;2;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
8;Cargado en carro L+D;2022-01-01 01:34:29;2022-01-01 01:39:43;2022-01-01 01:54:52;Usuario_AV;4;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
8;Carga L+D iniciada;2022-01-01 01:54:52;2022-01-01 01:54:52;2022-01-01 02:01:28;Usuario_AV;12;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
8;Instrumental normal;2022-01-01 02:01:28;2022-01-01 02:47:35;2022-01-01 03:47:35;Lavadora_#2;7;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
8;Carga L+D liberada;2022-01-01 03:47:35;2022-01-01 04:07:06;2022-01-01 04:18:15;Usuario_AV;7;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
8;assemply;2022-01-01 04:18:15;2022-01-01 04:18:15;2022-01-01 04:18:15;Usuario_AV;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
8;Montaje;2022-01-01 04:18:15;2022-01-01 04:18:15;2022-01-01 04:18:15;;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 04:18:15
8;Producción montada;2022-01-01 04:18:15;2022-01-01 04:18:15;2022-01-01 04:18:15;;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 04:18:15
8;Composición de cargas;2022-01-01 04:18:15;2022-01-01 04:18:15;2022-01-01 04:18:15;Usuario_AV;8;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
8;INTRUM;2022-01-01 04:18:15;2022-01-01 04:18:15;2022-01-01 05:22:30;Autoclave_#0;2;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
8;Carga de esterilizador liberada;2022-01-01 05:22:30;2022-01-01 05:22:30;2022-01-01 05:30:47;Usuario_AV;5;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
9;Entrada Material Sucio;2021-12-31 19:43:25;2022-01-01 01:21:07;2022-01-01 01:34:29;Usuario_AV;2;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
9;Cargado en carro L+D;2022-01-01 01:34:29;2022-01-01 01:39:43;2022-01-01 01:48:06;Usuario_AV;5;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
9;Carga L+D iniciada;2022-01-01 01:48:06;2022-01-01 01:48:06;2022-01-01 01:48:06;Usuario_AV;8;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
9;Instrumental normal;2022-01-01 01:48:06;2022-01-01 01:48:06;2022-01-01 02:48:06;Lavadora_#0;3;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
9;Carga L+D liberada;2022-01-01 02:48:06;2022-01-01 02:59:35;2022-01-01 03:05:54;Usuario_AV;2;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
9;assemply;2022-01-01 03:05:54;2022-01-01 03:05:54;2022-01-01 03:05:54;Usuario_AV;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
9;Montaje;2022-01-01 03:05:54;2022-01-01 03:05:54;2022-01-01 03:05:54;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 03:05:54
9;Producción montada;2022-01-01 03:05:54;2022-01-01 03:05:54;2022-01-01 03:05:54;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 03:05:54
9;Composición de cargas;2022-01-01 03:05:54;2022-01-01 03:05:54;2022-01-01 03:06:47;Usuario_AV;2;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
9;CONTENE;2022-01-01 03:06:47;2022-01-01 03:06:47;2022-01-01 04:16:22;Autoclave_#0;1;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
9;Carga de esterilizador liberada;2022-01-01 04:16:22;2022-01-01 04:16:26;2022-01-01 04:20:46;Usuario_AV;3;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
10;Entrada Material Sucio;2021-12-31 19:54:52;2022-01-01 01:21:07;2022-01-01 01:34:29;Usuario_AV;2;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
10;Cargado en carro L+D;2022-01-01 01:34:29;2022-01-01 01:39:43;2022-01-01 01:48:06;Usuario_AV;5;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
10;Carga L+D iniciada;2022-01-01 01:48:06;2022-01-01 01:48:06;2022-01-01 01:48:06;Usuario_AV;8;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
10;Instrumental normal;2022-01-01 01:48:06;2022-01-01 01:48:06;2022-01-01 02:48:06;Lavadora_#0;3;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
10;Carga L+D liberada;2022-01-01 02:48:06;2022-01-01 02:59:35;2022-01-01 03:05:54;Usuario_AV;2;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
10;assemply;2022-01-01 03:05:54;2022-01-01 03:05:54;2022-01-01 03:05:54;Usuario_AV;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
10;Montaje;2022-01-01 03:05:54;2022-01-01 03:05:54;2022-01-01 03:05:54;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 03:05:54
10;Producción montada;2022-01-01 03:05:54;2022-01-01 03:05:54;2022-01-01 03:05:54;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 03:05:54
10;Composición de cargas;2022-01-01 03:05:54;2022-01-01 03:05:54;2022-01-01 03:06:47;Usuario_AV;2;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
10;No Lumen;2022-01-01 03:06:47;2022-01-01 03:06:47;2022-01-01 03:46:47;VPro_#0;1;sid-F03F8225-9329-4ACA-B8EF-063069770E29;PARALLEL;
10;Carga de esterilizador liberada;2022-01-01 03:46:47;2022-01-01 04:07:06;2022-01-01 04:12:52;Usuario_AV;1;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
11;Entrada Material Sucio;2021-12-31 20:07:03;2022-01-01 01:21:07;2022-01-01 01:45:02;Usuario_AV;3;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
11;Cargado en carro L+D;2022-01-01 01:45:02;2022-01-01 01:45:02;2022-01-01 01:55:35;Usuario_AV;12;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
11;Carga L+D iniciada;2022-01-01 01:55:35;2022-01-01 01:55:35;2022-01-01 02:00:44;Usuario_AV;13;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
11;Instrumental normal;2022-01-01 02:00:44;2022-01-01 02:47:35;2022-01-01 03:47:35;Lavadora_#2;7;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
11;Carga L+D liberada;2022-01-01 03:47:35;2022-01-01 04:07:06;2022-01-01 04:17:06;Usuario_AV;6;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
11;assemply;2022-01-01 04:17:06;2022-01-01 04:17:06;2022-01-01 04:17:06;Usuario_AV;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
11;Montaje;2022-01-01 04:17:06;2022-01-01 04:17:06;2022-01-01 04:17:06;;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 04:17:06
11;Producción montada;2022-01-01 04:17:06;2022-01-01 04:17:06;2022-01-01 04:17:06;;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 04:17:06
11;Composición de cargas;2022-01-01 04:17:06;2022-01-01 04:17:06;2022-01-01 04:20:01;Usuario_AV;7;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
11;INTRUM;2022-01-01 04:20:01;2022-01-01 05:15:44;2022-01-01 06:26:48;Autoclave_#3;3;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
11;Carga de esterilizador liberada;2022-01-01 06:26:48;2022-01-01 06:29:22;2022-01-01 06:29:28;Usuario_AV;9;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
12;Entrada Material Sucio;2021-12-31 20:17:15;2022-01-01 01:21:07;2022-01-01 01:45:02;Usuario_AV;3;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
12;Cargado en carro L+D;2022-01-01 01:45:02;2022-01-01 01:45:02;2022-01-01 01:55:35;Usuario_AV;12;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
12;Carga L+D iniciada;2022-01-01 01:55:35;2022-01-01 01:55:35;2022-01-01 02:00:44;Usuario_AV;13;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
12;Carros;2022-01-01 02:00:44;2022-01-01 02:00:44;2022-01-01 02:40:44;Jupiter_#0;1;sid-C2BCCE32-44D4-45A4-8477-486529D8C2F0;PARALLEL;
12;Carga L+D liberada;2022-01-01 02:40:44;2022-01-01 02:46:24;2022-01-01 02:59:35;Usuario_AV;1;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
12;assemply;2022-01-01 02:59:35;2022-01-01 02:59:35;2022-01-01 02:59:35;Usuario_AV;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
12;Montaje;2022-01-01 02:59:35;2022-01-01 02:59:35;2022-01-01 02:59:35;;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 02:59:35
12;Producción montada;2022-01-01 02:59:35;2022-01-01 02:59:35;2022-01-01 02:59:35;;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 02:59:35
12;Composición de cargas;2022-01-01 02:59:35;2022-01-01 02:59:35;2022-01-01 03:07:14;Usuario_AV;1;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
12;CONTENE;2022-01-01 03:07:14;2022-01-01 03:07:14;2022-01-01 04:11:29;Autoclave_#3;2;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
12;Carga de esterilizador liberada;2022-01-01 04:11:29;2022-01-01 04:12:52;2022-01-01 04:14:07;Usuario_AV;2;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
13;Entrada Material Sucio;2021-12-31 20:30:49;2022-01-01 01:21:07;2022-01-01 01:45:02;Usuario_AV;3;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
13;Cargado en carro L+D;2022-01-01 01:45:02;2022-01-01 01:45:02;2022-01-01 01:52:49;Usuario_AV;13;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
13;Carga L+D iniciada;2022-01-01 01:52:49;2022-01-01 01:52:49;2022-01-01 01:55:16;Usuario_AV;11;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
13;Instrumental normal;2022-01-01 01:55:16;2022-01-01 02:44:53;2022-01-01 03:44:53;Lavadora_#1;5;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
13;Carga L+D liberada;2022-01-01 03:44:53;2022-01-01 04:07:06;2022-01-01 04:18:28;Usuario_AV;5;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
13;assemply;2022-01-01 04:18:28;2022-01-01 04:18:28;2022-01-01 04:18:28;Usuario_AV;9;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
13;Montaje;2022-01-01 04:18:28;2022-01-01 04:18:28;2022-01-01 04:18:28;;9;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 04:18:28
13;Producción montada;2022-01-01 04:18:28;2022-01-01 04:18:28;2022-01-01 04:18:28;;9;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 04:18:28
13;Composición de cargas;2022-01-01 04:18:28;2022-01-01 04:18:28;2022-01-01 04:18:28;Usuario_AV;9;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
13;GOMAS;2022-01-01 04:18:28;2022-01-01 05:22:30;2022-01-01 06:26:45;Autoclave_#0;2;sid-C206A1F2-BFA0-49CE-ADB0-959852A80258;PARALLEL;
