Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
3;Carga L+D iniciada;2022-01-01 09:12:54;2022-01-01 09:14:30;2022-01-01 09:19:32;Usuario_AV;3;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
3;Instrumental normal;2022-01-01 09:19:32;2022-01-01 09:19:32;2022-01-01 10:19:32;Lavadora_#1;3;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
3;Carga L+D liberada;2022-01-01 10:19:32;2022-01-01 10:21:46;2022-01-01 10:26:49;Usuario_AV;3;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
3;assemply;2022-01-01 10:26:49;2022-01-01 10:30:34;2022-01-01 10:30:34;Usuario_AV;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
3;Montaje;2022-01-01 10:30:34;2022-01-01 10:30:34;2022-01-01 10:30:34;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 10:26:49
3;Producción montada;2022-01-01 10:30:34;2022-01-01 10:30:34;2022-01-01 10:30:34;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 10:30:34
3;Composición de cargas;2022-01-01 10:30:34;2022-01-01 10:33:47;2022-01-01 10:38:49;Usuario_AV;3;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
3;PRIONES;2022-01-01 10:38:49;2022-01-01 10:38:49;2022-01-01 11:40:34;Autoclave_#1;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
3;Carga de esterilizador liberada;2022-01-01 11:40:34;2022-01-01 11:40:34;2022-01-01 11:42:37;Usuario_AV;2;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
4;Entrada Material Sucio;2022-01-01 09:32:51;2022-01-01 09:32:51;2022-01-01 09:39:29;Usuario_AV;4;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
4;Cargado en carro L+D;2022-01-01 09:39:29;2022-01-01 09:39:29;2022-01-01 09:39:29;Usuario_AV;4;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
4;Carga L+D iniciada;2022-01-01 09:39:29;2022-01-01 09:39:29;2022-01-01 09:41:38;Usuario_AV;4;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
4;Instrumental normal;2022-01-01 09:41:38;2022-01-01 09:41:38;2022-01-01 10:41:38;Lavadora_#0;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
4;Carga L+D liberada;2022-01-01 10:41:38;2022-01-01 10:43:13;2022-01-01 10:44:54;Usuario_AV;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
4;assemply;2022-01-01 10:44:54;2022-01-01 10:44:54;2022-01-01 10:44:54;Usuario_AV;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
4;Montaje;2022-01-01 10:44:54;2022-01-01 10:44:54;2022-01-01 10:44:54;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 10:44:54
4;Producción montada;2022-01-01 10:44:54;2022-01-01 10:44:54;2022-01-01 10:44:54;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 10:44:54
4;Composición de cargas;2022-01-01 10:44:54;2022-01-01 10:44:54;2022-01-01 10:47:03;Usuario_AV;4;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
4;INTRUM;2022-01-01 10:47:03;2022-01-01 10:47:03;2022-01-01 11:48:48;Autoclave_#0;2;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
4;Carga de esterilizador liberada;2022-01-01 11:48:48;2022-01-01 11:55:39;2022-01-01 11:59:40;Usuario_AV;3;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
5;Entrada Material Sucio;2022-01-01 10:10:34;2022-01-01 10:10:34;2022-01-01 10:21:46;Usuario_AV;5;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
5;Cargado en carro L+D;2022-01-01 10:21:46;2022-01-01 10:26:49;2022-01-01 10:30:34;Usuario_AV;5;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
5;Carga L+D iniciada;2022-01-01 10:30:34;2022-01-01 10:30:34;2022-01-01 10:33:47;Usuario_AV;5;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
5;Instrumental normal;2022-01-01 10:33:47;2022-01-01 10:33:47;2022-01-01 11:33:47;Lavadora_#2;5;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
5;Carga L+D liberada;2022-01-01 11:33:47;2022-01-01 11:33:47;2022-01-01 11:36:42;Usuario_AV;5;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
5;assemply;2022-01-01 11:36:42;2022-01-01 11:36:42;2022-01-01 11:36:42;Usuario_AV;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
5;Montaje;2022-01-01 11:36:42;2022-01-01 11:36:42;2022-01-01 11:36:42;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 11:36:42
5;Producción montada;2022-01-01 11:36:42;2022-01-01 11:36:42;2022-01-01 11:36:42;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 11:36:42
5;Composición de cargas;2022-01-01 11:36:42;2022-01-01 11:36:42;2022-01-01 11:39:55;Usuario_AV;5;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
5;INTRUM;2022-01-01 11:39:55;2022-01-01 11:39:55;2022-01-01 12:47:30;Autoclave_#2;3;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
5;Carga de esterilizador liberada;2022-01-01 12:47:30;2022-01-01 12:53:56;2022-01-01 12:56:02;Usuario_AV;4;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
6;Entrada Material Sucio;2022-01-01 10:55:00;2022-01-01 10:55:00;2022-01-01 11:10:08;Usuario_AV;6;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
6;Cargado en carro L+D;2022-01-01 11:10:08;2022-01-01 11:10:08;2022-01-01 11:17:40;Usuario_AV;6;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
6;Carga L+D iniciada;2022-01-01 11:17:40;2022-01-01 11:17:40;2022-01-01 11:21:48;Usuario_AV;6;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
6;Instrumental normal;2022-01-01 11:21:48;2022-01-01 11:21:48;2022-01-01 12:21:48;Lavadora_#3;6;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
6;Carga L+D liberada;2022-01-01 12:21:48;2022-01-01 12:21:48;2022-01-01 12:25:47;Usuario_AV;6;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
6;assemply;2022-01-01 12:25:47;2022-01-01 12:25:47;2022-01-01 12:25:47;Usuario_AV;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
6;Montaje;2022-01-01 12:25:47;2022-01-01 12:25:47;2022-01-01 12:25:47;;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 12:25:47
6;Producción montada;2022-01-01 12:25:47;2022-01-01 12:25:47;2022-01-01 12:25:47;;6;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 12:25:47
6;Composición de cargas;2022-01-01 12:25:47;2022-01-01 12:25:47;2022-01-01 12:29:55;Usuario_AV;6;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
6;INTRUM;2022-01-01 12:29:55;2022-01-01 12:29:55;2022-01-01 13:31:25;Autoclave_#1;4;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
6;Carga de esterilizador liberada;2022-01-01 13:31:25;2022-01-01 13:31:25;2022-01-01 13:34:13;Usuario_AV;5;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
7;Entrada Material Sucio;2022-01-01 11:45:14;2022-01-01 11:45:14;2022-01-01 11:55:39;Usuario_AV;7;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
7;Cargado en carro L+D;2022-01-01 11:55:39;2022-01-01 11:59:40;2022-01-01 12:02:40;Usuario_AV;7;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
7;Carga L+D iniciada;2022-01-01 12:02:40;2022-01-01 12:02:40;2022-01-01 12:05:42;Usuario_AV;7;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
7;Instrumental normal;2022-01-01 12:05:42;2022-01-01 12:05:42;2022-01-01 13:05:42;Lavadora_#1;7;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
7;Carga L+D liberada;2022-01-01 13:05:42;2022-01-01 13:12:06;2022-01-01 13:14:48;Usuario_AV;7;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
7;assemply;2022-01-01 13:14:48;2022-01-01 13:21:00;2022-01-01 13:21:00;Usuario_AV;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
7;Montaje;2022-01-01 13:21:00;2022-01-01 13:21:00;2022-01-01 13:21:00;;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 13:14:48
7;Producción montada;2022-01-01 13:21:00;2022-01-01 13:21:00;2022-01-01 13:21:00;;7;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 13:21:00
7;Composición de cargas;2022-01-01 13:21:00;2022-01-01 13:21:00;2022-01-01 13:24:02;Usuario_AV;7;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
7;INTRUM;2022-01-01 13:24:02;2022-01-01 13:24:02;2022-01-01 14:25:28;Autoclave_#3;5;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
7;Carga de esterilizador liberada;2022-01-01 14:25:28;2022-01-01 14:29:55;2022-01-01 14:33:20;Usuario_BM;6;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
8;Entrada Material Sucio;2022-01-01 12:28:31;2022-01-01 12:29:55;2022-01-01 12:53:56;Usuario_AV;8;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
8;Cargado en carro L+D;2022-01-01 12:53:56;2022-01-01 12:56:02;2022-01-01 13:12:06;Usuario_AV;8;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
8;Carga L+D iniciada;2022-01-01 13:12:06;2022-01-01 13:14:48;2022-01-01 13:21:00;Usuario_AV;8;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
8;Instrumental normal;2022-01-01 13:21:00;2022-01-01 13:21:00;2022-01-01 14:21:00;Lavadora_#0;8;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
8;Carga L+D liberada;2022-01-01 14:21:00;2022-01-01 14:21:38;2022-01-01 14:28:02;Usuario_BM;8;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
8;assemply;2022-01-01 14:28:02;2022-01-01 14:33:20;2022-01-01 14:33:20;Usuario_BM;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
8;Montaje;2022-01-01 14:33:20;2022-01-01 14:33:20;2022-01-01 14:33:20;;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 14:28:02
8;Producción montada;2022-01-01 14:33:20;2022-01-01 14:33:20;2022-01-01 14:33:20;;8;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 14:33:20
8;Composición de cargas;2022-01-01 14:33:20;2022-01-01 14:36:06;2022-01-01 14:42:18;Usuario_BM;8;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
8;CONTENE;2022-01-01 14:42:18;2022-01-01 14:42:18;2022-01-01 15:51:00;Autoclave_#0;1;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
8;Carga de esterilizador liberada;2022-01-01 15:51:00;2022-01-01 16:07:53;2022-01-01 16:10:34;Usuario_BM;7;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
9;Entrada Material Sucio;2022-01-01 13:31:50;2022-01-01 13:34:13;2022-01-01 13:42:46;Usuario_AV;9;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
9;Cargado en carro L+D;2022-01-01 13:42:46;2022-01-01 13:42:46;2022-01-01 13:43:58;Usuario_AV;9;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
9;Carga L+D iniciada;2022-01-01 13:43:58;2022-01-01 13:43:58;2022-01-01 13:46:34;Usuario_AV;9;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
9;Instrumental normal;2022-01-01 13:46:34;2022-01-01 13:46:34;2022-01-01 14:46:34;Lavadora_#1;9;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
9;Carga L+D liberada;2022-01-01 14:46:34;2022-01-01 14:46:34;2022-01-01 14:48:46;Usuario_BM;9;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
9;assemply;2022-01-01 14:48:46;2022-01-01 14:48:46;2022-01-01 14:48:46;Usuario_BM;9;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
9;Montaje;2022-01-01 14:48:46;2022-01-01 14:48:46;2022-01-01 14:48:46;;9;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 14:48:46
9;Producción montada;2022-01-01 14:48:46;2022-01-01 14:48:46;2022-01-01 14:48:46;;9;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 14:48:46
9;Composición de cargas;2022-01-01 14:48:46;2022-01-01 14:48:46;2022-01-01 14:51:22;Usuario_BM;9;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
9;INTRUM;2022-01-01 14:51:22;2022-01-01 14:51:22;2022-01-01 15:55:55;Autoclave_#3;6;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
9;Carga de esterilizador liberada;2022-01-01 15:55:55;2022-01-01 16:07:53;2022-01-01 16:10:34;Usuario_BM;7;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
10;Entrada Material Sucio;2022-01-01 14:12:22;2022-01-01 14:12:22;2022-01-01 14:21:38;Usuario_BM;10;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
10;Cargado en carro L+D;2022-01-01 14:21:38;2022-01-01 14:28:02;2022-01-01 14:29:55;Usuario_BM;10;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
10;Carga L+D iniciada;2022-01-01 14:29:55;2022-01-01 14:33:20;2022-01-01 14:36:06;Usuario_BM;10;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
10;Instrumental normal;2022-01-01 14:36:06;2022-01-01 14:36:06;2022-01-01 15:36:06;Lavadora_#3;10;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
10;Carga L+D liberada;2022-01-01 15:36:06;2022-01-01 15:36:06;2022-01-01 15:38:30;Usuario_BM;10;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
10;assemply;2022-01-01 15:38:30;2022-01-01 15:38:30;2022-01-01 15:38:30;Usuario_BM;10;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
10;Montaje;2022-01-01 15:38:30;2022-01-01 15:38:30;2022-01-01 15:38:30;;10;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 15:38:30
10;Producción montada;2022-01-01 15:38:30;2022-01-01 15:38:30;2022-01-01 15:38:30;;10;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 15:38:30
10;Composición de cargas;2022-01-01 15:38:30;2022-01-01 15:38:30;2022-01-01 15:41:16;Usuario_BM;10;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
10;INTRUM;2022-01-01 15:41:16;2022-01-01 15:41:16;2022-01-01 16:43:15;Autoclave_#1;7;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
10;Carga de esterilizador liberada;2022-01-01 16:43:15;2022-01-01 16:43:15;2022-01-01 16:48:03;Usuario_BM;8;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
11;Entrada Material Sucio;2022-01-01 14:53:58;2022-01-01 14:53:58;2022-01-01 15:12:44;Usuario_BM;11;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
11;Cargado en carro L+D;2022-01-01 15:12:44;2022-01-01 15:12:44;2022-01-01 15:23:46;Usuario_BM;11;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
11;Carga L+D iniciada;2022-01-01 15:23:46;2022-01-01 15:23:46;2022-01-01 15:28:45;Usuario_BM;11;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
11;Priones;2022-01-01 15:28:45;2022-01-01 15:28:45;2022-01-01 16:28:45;Lavadora_#2;1;sid-08999B8E-F8FB-442F-AB30-4234EB32CAD0;PARALLEL;
11;Carga L+D liberada;2022-01-01 16:28:45;2022-01-01 16:28:45;2022-01-01 16:33:43;Usuario_BM;11;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
11;assemply;2022-01-01 16:33:43;2022-01-01 16:33:43;2022-01-01 16:33:43;Usuario_BM;11;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
11;Montaje;2022-01-01 16:33:43;2022-01-01 16:33:43;2022-01-01 16:33:43;;11;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 16:33:43
11;Producción montada;2022-01-01 16:33:43;2022-01-01 16:33:43;2022-01-01 16:33:43;;11;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 16:33:43
11;Composición de cargas;2022-01-01 16:33:43;2022-01-01 16:33:43;2022-01-01 16:38:42;Usuario_BM;11;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
11;No Lumen;2022-01-01 16:38:42;2022-01-01 16:38:42;2022-01-01 17:18:42;VPro_#0;1;sid-F03F8225-9329-4ACA-B8EF-063069770E29;PARALLEL;
11;Carga de esterilizador liberada;2022-01-01 17:18:42;2022-01-01 17:23:36;2022-01-01 17:26:00;Usuario_BM;9;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
12;Entrada Material Sucio;2022-01-01 15:49:33;2022-01-01 15:49:33;2022-01-01 16:07:53;Usuario_BM;12;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
12;Cargado en carro L+D;2022-01-01 16:07:53;2022-01-01 16:10:34;2022-01-01 16:21:10;Usuario_BM;12;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
12;Carga L+D iniciada;2022-01-01 16:21:10;2022-01-01 16:21:10;2022-01-01 16:26:02;Usuario_BM;12;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
12;Carros;2022-01-01 16:26:02;2022-01-01 16:26:02;2022-01-01 17:06:02;Jupiter_#0;1;sid-C2BCCE32-44D4-45A4-8477-486529D8C2F0;PARALLEL;
12;Carga L+D liberada;2022-01-01 17:06:02;2022-01-01 17:07:17;2022-01-01 17:12:08;Usuario_BM;12;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
12;assemply;2022-01-01 17:12:08;2022-01-01 17:23:36;2022-01-01 17:23:36;Usuario_BM;12;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
12;Montaje;2022-01-01 17:23:36;2022-01-01 17:23:36;2022-01-01 17:23:36;;12;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 17:12:08
12;Producción montada;2022-01-01 17:23:36;2022-01-01 17:23:36;2022-01-01 17:23:36;;12;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 17:23:36
12;Composición de cargas;2022-01-01 17:23:36;2022-01-01 17:31:05;2022-01-01 17:35:57;Usuario_BM;12;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
12;CONTENE;2022-01-01 17:35:57;2022-01-01 17:35:57;2022-01-01 18:37:42;Autoclave_#0;2;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
12;Carga de esterilizador liberada;2022-01-01 18:37:42;2022-01-01 18:41:16;2022-01-01 18:43:46;Usuario_BM;10;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
13;Entrada Material Sucio;2022-01-01 16:44:30;2022-01-01 16:48:03;2022-01-01 17:07:17;Usuario_BM;13;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
13;Cargado en carro L+D;2022-01-01 17:07:17;2022-01-01 17:12:08;2022-01-01 17:23:36;Usuario_BM;13;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
13;Carga L+D iniciada;2022-01-01 17:23:36;2022-01-01 17:26:00;2022-01-01 17:31:05;Usuario_BM;13;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
13;Instrumental normal;2022-01-01 17:31:05;2022-01-01 17:31:05;2022-01-01 18:31:05;Lavadora_#0;11;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
13;Carga L+D liberada;2022-01-01 18:31:05;2022-01-01 18:31:05;2022-01-01 18:36:11;Usuario_BM;13;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
13;assemply;2022-01-01 18:36:11;2022-01-01 18:36:11;2022-01-01 18:36:11;Usuario_BM;13;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
13;Montaje;2022-01-01 18:36:11;2022-01-01 18:36:11;2022-01-01 18:36:11;;13;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 18:36:11
13;Producción montada;2022-01-01 18:36:11;2022-01-01 18:36:11;2022-01-01 18:36:11;;13;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-01-01 18:36:11
13;Composición de cargas;2022-01-01 18:36:11;2022-01-01 18:36:11;2022-01-01 18:41:16;Usuario_BM;13;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
13;INTRUM;2022-01-01 18:41:16;2022-01-01 18:41:16;2022-01-01 19:52:09;Autoclave_#1;8;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
